--------------------------------------------------------------------------------------------------
Simulador de contagios. 2.0.2.1
06/04/2020 10:58:20
--------------------------------------------------------------------------------------------------
Prefijo CRB50
Número de hilos                              30
Potencia para fin de infección             3,00

Probabilidad base de contagio              4,00 %
Probabilidad contagio cluster              5,00 %
Probabilidad base de REcontagio            0,00 %
Días mínimos de inmunidad                     5
Días de carencia para contagiar               3
Días de incubación                            7
Probabilidad de enfermar                 100,00 %
Factor probab. contagio enfermo           25,00 %
Probabilidad de hospitalización           10,00 %
Factor prob. contagio hospitalizad         0,00 %
Densidad crítica de vecinos infect         0,00 %
Probabilidad contagio ambiental            0,00 %

Número de individuos                     50.000
Radio                                     2.694
Número de focos iniciales                    10
Número de inmunes iniciales                   0
Número de focos a importar                    0 cada 0 días, del grupo adulto
Radio de contacto                             1
Longitud media 10 pasos                       4
Tabla de vecinos                   Si          

Número clusters objetivo                    125
Número clusters generados                   123 con        9.960 individuos,            3 infectados de inicio
Factor individuos por cluster              1,00

                        - Edad- % Factor B    Días         %      Num.Pasos      %                          %      Individuos 
Grupo            Género Min Max   Contagio  Duración    Curación   Min   Max Individuos   Individuos     clusters    cluster  
---------------- ------ --- --- ---------- ---------- ---------- ----- ----- ---------- ------------ ------------ ------------
nene                  2   0   4       10,0       30,0       99,3    70    90       4,00        2.000          4,0           40
menor                 2   5  19        5,0       30,0      100,0    80   110      15,00        7.500         15,0           60
adulto                2  20  64       40,0       30,0       99,4    80   120      62,00       31.000         62,0          100
jubilado              2  65  69     1000,0       30,0       96,8    70    90       5,00        2.500          5,0           50
mayor                 2  70 150      800,0       30,0       83,5    60    70      14,00        7.000         14,0           40
---------------- ------ --- --- ---------- ---------- ---------- ----- ----- ---------- ------------ ------------ ------------

Valores al final del día
                                                                       Recorrido  Contactos Media días            ------ Afectados ---- ----------  Clusters -----------
Día     Sanos  Infectados Importados    Curados Desinmuniz    Muertos     Ida     críticos  infectados         R0   Cercania   Clusters Infectados    Curados    Muertos   Enfermos Hospitaliz  Ambiental
--- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ----------
  1      49990         10          0          0          0          0      56,68       0,00        0,0       0,00          0          0          0          0          0          0          0          0
  2      49990         10          0          0          0          0      56,51       0,00        0,0       0,00          0          0          0          0          0          0          0          0
  3      49990         10          0          0          0          0      56,44       0,00        0,0       0,00          0          0          0          0          0          0          0          0
  4      49984         16          0          0          0          0      56,41       0,83        0,0       0,00          0          6          6          0          0          0          0          0
  5      49981         19          0          0          0          0      56,42       0,86        0,0       0,00          0          9          9          0          0          0          0          0
  6      49978         22          0          0          0          0      56,39       0,74        0,0       0,00          0         12         12          0          0          0          0          0
  7      49963         37          0          0          0          0      56,37       0,65        0,0       0,00          0         27         27          0          0         10          0          0
  8      49952         48          0          0          0          0      56,38       0,69        0,0       0,00          1         37         37          0          0         10          0          0
  9      49940         60          0          0          0          0      56,37       0,64        0,0       0,00          1         49         49          0          0         10          0          0
 10      49897        103          0          0          0          0      56,36       0,75        0,0       0,00          6         87         87          0          0         16          2          0
 11      49863        137          0          0          0          0      56,35       0,68        0,0       0,00          6        121        121          0          0         19          3          0
 12      49836        164          0          0          0          0      56,34       0,69        0,0       0,00          7        147        147          0          0         22          4          0
 13      49807        193          0          0          0          0      56,33       0,75        0,0       0,00         11        172        172          0          0         37          5          0
 14      49782        218          0          0          0          0      56,34       0,79        0,0       0,00         20        188        188          0          0         48          5          0
 15      49766        234          0          0          0          0      56,34       0,90        0,0       0,00         27        197        197          0          0         60          7          0
 16      49749        250          0          1          0          0      56,34       0,97        3,0       0,00         41        200        199          1          0        103         10          0
 17      49737        262          0          1          0          0      56,34       1,04        3,0       0,00         53        200        199          1          0        137         14          0
 18      49725        273          0          2          0          0      56,35       1,07        6,5       2,00         65        200        198          2          0        163         16          0
 19      49682        315          0          3          0          0      56,36       1,15        9,3       4,00         76        232        229          3          0        190         17          0
 20      49650        343          0          6          0          1      56,35       1,14       14,0       3,57         81        259        255          4          0        211         18          0
 21      49628        364          0          7          0          1      56,35       1,15       14,0       3,63         83        279        274          5          0        226         18          0
 22      49557        435          0          7          0          1      56,35       1,16       14,0       3,63         89        344        339          5          0        243         21          0
 23      49521        471          0          7          0          1      56,35       1,16       14,0       3,63         99        370        365          5          0        255         21          0
 24      49494        497          0          8          0          1      56,35       1,16       14,0       3,33        109        387        381          6          0        266         21          0
 25      49460        525          0         14          0          1      56,35       1,22       14,5       3,00        120        410        400         10          0        303         27          0
 26      49443        535          0         21          0          1      56,35       1,22       15,4       2,36        131        416        402         14          0        328         29          0
 27      49415        560          0         24          0          1      56,35       1,25       15,6       2,44        148        427        410         17          0        347         30          0
 28      49378        593          0         28          0          1      56,35       1,27       16,4       2,38        162        450        430         20          0        414         37          0
 29      49338        626          0         34          0          2      56,35       1,27       17,1       2,39        175        477        450         26          1        443         43          0
 30      49244        712          0         42          0          2      56,35       1,25       17,4       2,16        188        558        524         33          1        462         44          0
 31      49162        788          0         48          0          2      55,44       1,20       17,1       2,00        200        628        594         33          1        490         49          0
 32      49073        868          0         57          0          2      54,58       1,16       18,2       1,97        211        706        672         33          1        498         49          0
 33      48937        992          0         69          0          2      53,78       1,12       19,0       2,00        222        831        797         33          1        514         49          0
 34      48799       1121          0         77          0          3      53,02       1,07       19,2       1,91        238        953        918         33          2        543         53          0
 35      48634       1266          0         97          0          3      52,31       1,04       20,2       1,90        257       1099       1063         34          2        564         56          0
 36      48464       1414          0        118          0          4      51,63       1,00       20,4       1,80        274       1252       1216         34          2        636         61          0
 37      48270       1589          0        136          0          5      51,00       0,98       20,7       1,72        300       1420       1384         34          2        698         72          0
 38      48096       1744          0        154          0          6      50,40       0,95       20,9       1,68        322       1572       1536         34          2        768         85          0
 39      47916       1908          0        169          0          7      49,83       0,93       21,2       1,61        351       1723       1687         34          2        887         93          0
 40      47734       2063          0        194          0          9      49,28       0,92       21,7       1,67        394       1862       1825         35          2        998         95          0
 41      47521       2238          0        229          0         12      48,77       0,91       22,1       1,68        439       2030       1992         36          2       1125        112          0
 42      47357       2364          0        266          0         13      48,27       0,91       22,2       1,55        478       2155       2109         44          2       1257        135          0
 43      47192       2499          0        296          0         13      47,80       0,91       22,2       1,50        522       2276       2226         48          2       1421        158          0
 44      47031       2632          0        324          0         13      47,36       0,90       22,2       1,45        569       2390       2337         51          2       1567        173          0
 45      46901       2726          0        357          0         16      46,93       0,91       22,2       1,39        616       2473       2414         57          2       1712        182          0
 46      46749       2829          0        405          0         17      46,52       0,91       22,2       1,34        662       2579       2515         62          2       1844        193          0
 47      46588       2959          0        430          0         23      46,13       0,91       22,3       1,44        700       2702       2633         66          3       2026        207          0
 48      46369       3137          0        467          0         27      45,76       0,91       22,3       1,45        740       2881       2800         78          3       2149        218          0
 49      46105       3364          0        501          0         30      45,40       0,91       22,1       1,45        797       3088       2990         95          3       2277        233          0
 50      45852       3555          0        554          0         39      45,06       0,91       22,2       1,44        834       3304       3188        113          3       2376        237          0
 51      45589       3759          0        610          0         42      44,73       0,91       22,3       1,50        888       3513       3376        133          4       2447        244          0
 52      45329       3970          0        659          0         42      44,41       0,91       22,3       1,52        943       3718       3560        154          4       2550        261          0
 53      45059       4166          0        729          0         46      44,11       0,90       22,3       1,48       1007       3924       3736        182          6       2637        266          0
 54      44802       4365          0        783          0         50      43,81       0,90       22,2       1,51       1065       4123       3902        214          7       2798        279          0
 55      44537       4570          0        839          0         54      43,53       0,90       22,2       1,54       1140       4313       4064        241          8       3002        300          0
 56      44277       4752          0        912          0         59      43,26       0,89       22,2       1,51       1200       4513       4215        289          9       3178        320          0
 57      44026       4922          0        990          0         62      43,00       0,89       22,1       1,53       1267       4697       4345        342         10       3360        335          0
 58      43763       5079          0       1094          0         64      42,74       0,89       22,1       1,52       1345       4882       4453        417         12       3515        358          0
 59      43520       5219          0       1191          0         70      42,50       0,89       22,1       1,52       1418       5052       4553        486         13       3681        364          0
 60      43287       5342          0       1296          0         75      42,27       0,89       22,2       1,51       1489       5214       4637        562         15       3827        383          0
 61      43045       5455          0       1418          0         82      42,49       0,91       22,4       1,51       1562       5383       4806        562         15       3963        410          0
 62      42775       5597          0       1539          0         89      42,71       0,93       22,6       1,49       1665       5550       4973        562         15       4095        421          0
 63      42511       5703          0       1694          0         92      42,92       0,94       22,7       1,50       1765       5714       5137        562         15       4188        428          0
 64      42248       5806          0       1852          0         94      43,13       0,96       22,9       1,46       1853       5889       5312        562         15       4291        439          0
 65      41960       5927          0       2013          0        100      43,32       0,98       23,0       1,45       1957       6073       5496        562         15       4367        445          0
 66      41665       6041          0       2188          0        106      43,52       0,99       23,2       1,42       2077       6248       5671        562         15       4419        462          0
 67      41403       6116          0       2369          0        112      43,70       1,00       23,3       1,40       2176       6411       5834        562         15       4474        477          0
 68      41162       6166          0       2552          0        120      43,88       1,01       23,4       1,40       2257       6571       5994        562         15       4553        484          0
 69      40920       6208          0       2745          0        127      44,06       1,02       23,6       1,37       2354       6716       6138        563         15       4619        491          0
 70      40679       6245          0       2939          0        137      44,23       1,03       23,6       1,35       2449       6862       6284        563         15       4678        496          0
 71      40398       6318          0       3141          0        143      44,39       1,03       23,8       1,34       2579       7013       6435        563         15       4758        495          0
 72      40203       6293          0       3354          0        150      44,55       1,04       23,9       1,33       2670       7117       6535        567         15       4832        489          0
 73      39970       6335          0       3538          0        157      44,71       1,04       24,0       1,31       2765       7255       6673        567         15       4903        508          0
 74      39734       6368          0       3734          0        164      44,86       1,05       24,0       1,31       2864       7392       6806        571         15       4941        520          0
 75      39505       6370          0       3949          0        176      45,00       1,05       24,0       1,30       2961       7524       6927        582         15       4957        516          0
 76      39322       6353          0       4139          0        186      45,14       1,06       24,0       1,32       3047       7621       7012        594         15       4997        520          0
 77      39115       6342          0       4350          0        193      45,28       1,06       24,1       1,32       3129       7746       7125        606         15       5059        536          0
 78      38915       6319          0       4562          0        204      45,41       1,07       24,1       1,32       3224       7851       7215        620         16       5031        530          0
 79      38734       6255          0       4800          0        211      45,54       1,08       24,2       1,32       3305       7951       7296        639         16       5020        529          0
 80      38571       6185          0       5026          0        218      45,66       1,08       24,3       1,31       3385       8034       7355        662         17       5022        522          0
 81      38376       6139          0       5255          0        230      45,79       1,08       24,3       1,29       3472       8142       7430        695         17       5010        523          0
 82      38225       6050          0       5486          0        239      45,90       1,09       24,4       1,29       3549       8216       7479        720         17       4954        524          0
 83      38082       5951          0       5720          0        247      46,02       1,09       24,5       1,27       3628       8280       7501        762         17       4918        515          0
 84      37950       5813          0       5980          0        257      46,13       1,09       24,5       1,27       3705       8335       7505        812         18       4848        499          0
 85      37841       5656          0       6239          0        264      46,24       1,09       24,6       1,25       3782       8367       7470        879         18       4763        478          0
 86      37742       5486          0       6492          0        280      46,35       1,09       24,6       1,24       3856       8392       7429        945         18       4658        467          0
 87      37654       5324          0       6735          0        287      46,45       1,10       24,7       1,23       3922       8414       7380       1015         19       4602        454          0
 88      37552       5182          0       6967          0        299      46,55       1,10       24,7       1,22       3995       8443       7335       1089         19       4509        444          0
 89      37473       5014          0       7203          0        310      46,65       1,10       24,8       1,21       4060       8457       7278       1160         19       4405        425          0
 90      37409       4825          0       7451          0        315      46,74       1,10       24,8       1,21       4106       8475       7203       1253         19       4284        413          0
 91      37347       4645          0       7681          0        327      46,84       1,10       24,9       1,20       4153       8490       7123       1348         19       4151        394          0
 92      37300       4438          0       7927          0        335      46,93       1,10       24,9       1,19       4193       8497       6964       1514         19       3996        381          0
 93      37249       4242          0       8154          0        355      47,02       1,11       25,0       1,19       4242       8499       6822       1656         21       3838        372          0
 94      37213       4006          0       8408          0        373      47,10       1,11       25,0       1,18       4276       8501       6660       1818         23       3668        353          0
 95      37166       3809          0       8641          0        384      47,19       1,11       25,0       1,18       4321       8503       6508       1972         23       3503        335          0
 96      37122       3601          0       8888          0        389      47,27       1,11       25,1       1,17       4360       8508       6354       2129         25       3314        320          0
 97      37078       3421          0       9101          0        400      47,35       1,11       25,2       1,15       4399       8513       6230       2258         25       3153        311          0
 98      37028       3254          0       9310          0        408      47,43       1,12       25,2       1,14       4442       8520       6113       2382         25       2984        290          0
 99      36994       3086          0       9500          0        420      47,51       1,12       25,2       1,14       4471       8525       6000       2499         26       2832        273          0
100      36965       2924          0       9684          0        427      47,58       1,12       25,3       1,13       4493       8532       5892       2614         26       2676        260          0
101      36918       2760          0       9886          0        436      47,66       1,12       25,3       1,13       4524       8548       5789       2733         26       2512        241          0
102      36861       2605          0      10087          0        447      47,73       1,12       25,4       1,12       4558       8571       5689       2855         27       2344        228          0
103      36819       2474          0      10254          0        453      47,80       1,12       25,4       1,11       4582       8589       5621       2941         27       2215        224          0
104      36778       2298          0      10462          0        462      47,87       1,12       25,4       1,10       4609       8603       5524       3050         29       2048        211          0
105      36758       2133          0      10638          0        471      47,94       1,12       25,5       1,10       4628       8604       5423       3151         30       1897        193          0
106      36738       1977          0      10804          0        481      48,00       1,12       25,5       1,09       4646       8606       5332       3243         31       1750        177          0
107      36720       1841          0      10943          0        496      48,07       1,12       25,5       1,09       4663       8607       5260       3314         33       1643        167          0
--- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ----------
Día     Sanos  Infectados Importados    Curados Desinmuniz    Muertos     Ida     críticos  infectados         R0   Cercania   Clusters Infectados    Curados    Muertos   Enfermos Hospitaliz  Ambiental

Infectados importados                              0

Total pasos                              396.673.673
Total recorridos                           5.047.909
Total distancia recorrida                242.656.676
Contactos de riesgo                          367.872
Acumulador infectados                        327.598

Total días infectados (curados)              279.290      25,00
Total días infectados (muertos)               12.574      25,00
Total días infectados                        291.864      25,00

Cancelado. Simulados 107 días. 8813,7 s

