--------------------------------------------------------------------------------------------------
Simulador de contagios. 2.0.2.1
06/04/2020 10:58:19
--------------------------------------------------------------------------------------------------
Prefijo CRB50
Número de hilos                              30
Potencia para fin de infección             3,00

Probabilidad base de contagio              4,00 %
Probabilidad contagio cluster              5,00 %
Probabilidad base de REcontagio            0,00 %
Días mínimos de inmunidad                     5
Días de carencia para contagiar               3
Días de incubación                            7
Probabilidad de enfermar                 100,00 %
Factor probab. contagio enfermo           25,00 %
Probabilidad de hospitalización           10,00 %
Factor prob. contagio hospitalizad         0,00 %
Densidad crítica de vecinos infect         0,00 %
Probabilidad contagio ambiental            0,00 %

Número de individuos                     50.000
Radio                                     2.694
Número de focos iniciales                    10
Número de inmunes iniciales                   0
Número de focos a importar                    0 cada 0 días, del grupo adulto
Radio de contacto                             1
Longitud media 10 pasos                       4
Tabla de vecinos                   Si          

Número clusters objetivo                    125
Número clusters generados                   123 con        9.960 individuos,            1 infectados de inicio
Factor individuos por cluster              1,00

                        - Edad- % Factor B    Días         %      Num.Pasos      %                          %      Individuos 
Grupo            Género Min Max   Contagio  Duración    Curación   Min   Max Individuos   Individuos     clusters    cluster  
---------------- ------ --- --- ---------- ---------- ---------- ----- ----- ---------- ------------ ------------ ------------
nene                  2   0   4       10,0       30,0       99,3    70    90       4,00        2.000          4,0           40
menor                 2   5  19        5,0       30,0      100,0    80   110      15,00        7.500         15,0           60
adulto                2  20  64       40,0       30,0       99,4    80   120      62,00       31.000         62,0          100
jubilado              2  65  69     1000,0       30,0       96,8    70    90       5,00        2.500          5,0           50
mayor                 2  70 150      800,0       30,0       83,5    60    70      14,00        7.000         14,0           40
---------------- ------ --- --- ---------- ---------- ---------- ----- ----- ---------- ------------ ------------ ------------

Valores al final del día
                                                                       Recorrido  Contactos Media días            ------ Afectados ---- ----------  Clusters -----------
Día     Sanos  Infectados Importados    Curados Desinmuniz    Muertos     Ida     críticos  infectados         R0   Cercania   Clusters Infectados    Curados    Muertos   Enfermos Hospitaliz  Ambiental
--- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ----------
  1      49990         10          0          0          0          0      56,46       0,00        0,0       0,00          0          0          0          0          0          0          0          0
  2      49990         10          0          0          0          0      56,40       0,00        0,0       0,00          0          0          0          0          0          0          0          0
  3      49990         10          0          0          0          0      56,37       0,00        0,0       0,00          0          0          0          0          0          0          0          0
  4      49984         16          0          0          0          0      56,37       0,24        0,0       0,00          4          2          2          0          0          0          0          0
  5      49981         19          0          0          0          0      56,39       0,34        0,0       0,00          5          4          4          0          0          0          0          0
  6      49981         19          0          0          0          0      56,37       0,31        0,0       0,00          5          4          4          0          0          0          0          0
  7      49969         31          0          0          0          0      56,36       0,47        0,0       0,00          8         13         13          0          0         10          1          0
  8      49944         56          0          0          0          0      56,34       0,44        0,0       0,00          9         37         37          0          0         10          1          0
  9      49917         83          0          0          0          0      56,33       0,37        0,0       0,00         11         62         62          0          0         10          1          0
 10      49888        112          0          0          0          0      56,32       0,33        0,0       0,00         11         91         91          0          0         16          3          0
 11      49855        145          0          0          0          0      56,32       0,42        0,0       0,00         13        122        122          0          0         19          3          0
 12      49814        186          0          0          0          0      56,32       0,44        0,0       0,00         15        161        161          0          0         19          3          0
 13      49775        225          0          0          0          0      56,33       0,55        0,0       0,00         23        192        192          0          0         31          3          0
 14      49738        262          0          0          0          0      56,33       0,59        0,0       0,00         34        218        218          0          0         56          6          0
 15      49723        277          0          0          0          0      56,33       0,65        0,0       0,00         41        226        226          0          0         83          8          0
 16      49696        304          0          0          0          0      56,33       0,71        0,0       0,00         45        249        249          0          0        112         11          0
 17      49669        331          0          0          0          0      56,33       0,77        0,0       0,00         57        264        264          0          0        145         12          0
 18      49646        353          0          1          0          0      56,33       0,85        8,0       0,00         69        275        274          1          0        185         17          0
 19      49626        373          0          1          0          0      56,33       0,94        8,0       0,00         82        282        281          1          0        224         19          0
 20      49609        390          0          1          0          0      56,33       1,03        8,0       0,00         90        291        290          1          0        261         20          0
 21      49595        401          0          4          0          0      56,33       1,07       14,0       2,25         97        298        296          2          0        273         20          0
 22      49538        455          0          7          0          0      56,33       1,08       12,1       1,43        105        347        343          4          0        297         25          0
 23      49503        488          0          9          0          0      56,33       1,06       13,1       1,22        111        376        371          5          0        322         27          0
 24      49478        512          0         10          0          0      56,34       1,04       13,5       1,10        117        395        390          5          0        344         31          0
 25      49452        536          0         12          0          0      56,33       1,05       13,8       1,08        127        411        404          7          0        362         32          0
 26      49418        562          0         19          0          1      56,34       1,05       14,9       1,65        133        439        427         11          1        371         35          0
 27      49386        585          0         28          0          1      56,34       1,05       15,4       1,69        147        457        439         17          1        376         33          0
 28      49337        625          0         37          0          1      56,34       1,07       16,2       1,76        160        493        471         21          1        424         33          0
 29      49290        662          0         46          0          2      56,34       1,08       16,9       1,77        174        526        496         28          2        449         35          0
 30      49211        733          0         54          0          2      56,35       1,10       17,3       1,64        187        592        556         34          2        466         37          0
 31      49124        813          0         61          0          2      55,43       1,06       17,9       1,71        197        669        633         34          2        485         40          0
 32      49032        897          0         69          0          2      54,57       1,04       18,6       1,69        214        744        708         34          2        511         43          0
 33      48925        997          0         76          0          2      53,77       1,02       18,9       1,62        226        839        803         34          2        536         44          0
 34      48805       1108          0         85          0          2      53,01       0,99       19,4       1,75        242        943        907         34          2        576         48          0
 35      48684       1214          0         98          0          4      52,30       0,97       19,9       1,66        256       1050       1014         34          2        608         50          0
 36      48542       1337          0        116          0          5      51,63       0,95       20,3       1,75        269       1179       1143         34          2        668         58          0
 37      48410       1453          0        131          0          6      50,99       0,93       20,6       1,86        294       1286       1250         34          2        739         62          0
 38      48303       1532          0        156          0          9      50,39       0,92       21,2       1,90        311       1376       1339         35          2        803         66          0
 39      48168       1634          0        188          0         10      49,82       0,91       22,0       1,72        330       1492       1454         36          2        878         80          0
 40      48068       1703          0        218          0         11      49,28       0,91       22,6       1,62        354       1568       1530         36          2        967         87          0
 41      47901       1844          0        240          0         15      48,76       0,91       23,1       1,57        389       1700       1661         37          2       1062         96          0
 42      47786       1931          0        267          0         16      48,27       0,91       23,3       1,51        422       1782       1741         39          2       1176        103          0
 43      47634       2042          0        307          0         17      47,80       0,90       23,5       1,40        450       1906       1863         41          2       1267        109          0
 44      47490       2146          0        345          0         19      47,35       0,90       23,8       1,42        488       2012       1968         42          2       1333        114          0
 45      47323       2286          0        371          0         20      46,93       0,90       23,9       1,45        516       2151       2103         46          2       1441        126          0
 46      47175       2407          0        397          0         21      46,52       0,89       23,8       1,41        551       2264       2212         50          2       1514        130          0
 47      47000       2552          0        424          0         24      46,13       0,88       23,7       1,51        591       2399       2339         57          3       1651        143          0
 48      46775       2734          0        463          0         28      45,75       0,89       23,5       1,46        627       2588       2514         69          5       1723        151          0
 49      46623       2835          0        512          0         30      45,40       0,88       23,3       1,42        656       2711       2622         83          6       1826        155          0
 50      46437       2980          0        551          0         32      45,05       0,88       23,3       1,39        691       2862       2763         93          6       1927        166          0
 51      46216       3157          0        594          0         33      44,72       0,88       23,1       1,45        744       3030       2916        107          7       2050        186          0
 52      46007       3313          0        646          0         34      44,41       0,88       23,1       1,42        792       3191       3055        129          7       2145        197          0
 53      45811       3446          0        705          0         38      44,10       0,88       23,1       1,36        841       3338       3177        154          7       2257        215          0
 54      45603       3583          0        773          0         41      43,81       0,89       23,1       1,39        895       3492       3298        186          8       2411        239          0
 55      45415       3708          0        833          0         44      43,53       0,89       23,2       1,46        938       3637       3419        210          8       2500        245          0
 56      45239       3822          0        890          0         49      43,26       0,89       23,1       1,49        999       3752       3501        241         10       2624        261          0
 57      45014       3994          0        941          0         51      42,99       0,90       23,1       1,46       1065       3911       3631        270         10       2792        273          0
 58      44817       4110          0       1017          0         56      42,74       0,90       23,0       1,45       1113       4060       3723        326         11       2920        281          0
 59      44634       4193          0       1111          0         62      42,50       0,90       23,1       1,45       1172       4184       3784        386         14       3016        290          0
 60      44406       4321          0       1207          0         66      42,26       0,90       23,1       1,43       1236       4348       3881        450         17       3124        301          0
 61      44143       4465          0       1320          0         72      42,49       0,93       23,2       1,40       1333       4514       4047        450         17       3194        305          0
 62      43846       4619          0       1457          0         78      42,71       0,95       23,2       1,38       1435       4709       4242        450         17       3228        317          0
 63      43565       4773          0       1578          0         84      42,92       0,96       23,3       1,36       1524       4901       4434        450         17       3327        331          0
 64      43301       4900          0       1707          0         92      43,13       0,98       23,5       1,36       1612       5077       4610        450         17       3387        332          0
 65      43036       5041          0       1826          0         97      43,33       0,99       23,6       1,34       1690       5264       4797        450         17       3443        353          0
 66      42791       5159          0       1945          0        105      43,52       1,00       23,7       1,33       1798       5401       4934        450         17       3544        367          0
 67      42570       5236          0       2082          0        112      43,71       1,01       23,8       1,33       1899       5521       5054        450         17       3663        389          0
 68      42343       5307          0       2231          0        119      43,89       1,02       23,8       1,32       1989       5658       5190        451         17       3804        403          0
 69      42109       5408          0       2358          0        125      44,07       1,03       23,9       1,30       2071       5810       5341        452         17       3953        423          0
 70      41865       5481          0       2523          0        131      44,24       1,04       23,9       1,31       2162       5963       5489        457         17       4046        430          0
 71      41601       5604          0       2658          0        137      44,40       1,04       24,0       1,31       2253       6136       5662        457         17       4170        439          0
 72      41359       5687          0       2813          0        141      44,56       1,05       24,0       1,30       2343       6288       5808        463         17       4256        441          0
 73      41075       5817          0       2967          0        141      44,72       1,06       24,0       1,33       2433       6482       5994        471         17       4324        446          0
 74      40801       5904          0       3146          0        149      44,86       1,06       24,0       1,33       2502       6687       6188        481         18       4365        457          0
 75      40487       6050          0       3312          0        151      45,01       1,07       24,1       1,32       2598       6905       6394        493         18       4430        458          0
 76      40135       6195          0       3515          0        155      45,15       1,07       24,1       1,33       2712       7143       6619        506         18       4467        467          0
 77      39834       6301          0       3708          0        157      45,29       1,08       24,1       1,32       2809       7347       6806        523         18       4535        466          0
 78      39540       6399          0       3896          0        165      45,43       1,08       24,2       1,32       2902       7548       6988        542         18       4583        473          0
 79      39258       6442          0       4126          0        174      45,56       1,08       24,3       1,31       2997       7735       7147        570         18       4627        472          0
 80      39009       6490          0       4322          0        179      45,68       1,08       24,3       1,30       3103       7878       7256        604         18       4699        472          0
 81      38784       6498          0       4531          0        187      45,81       1,08       24,3       1,31       3211       7995       7332        645         18       4795        476          0
 82      38605       6456          0       4743          0        196      45,93       1,08       24,4       1,29       3311       8074       7378        677         19       4926        489          0
 83      38442       6395          0       4960          0        203      46,04       1,09       24,4       1,28       3403       8145       7409        716         20       5004        508          0
 84      38311       6314          0       5164          0        211      46,16       1,09       24,4       1,27       3495       8184       7397        767         20       5085        518          0
 85      38200       6209          0       5378          0        213      46,27       1,09       24,5       1,26       3570       8220       7378        822         20       5152        513          0
 86      38103       6100          0       5575          0        222      46,38       1,09       24,5       1,25       3646       8241       7339        881         21       5195        513          0
 87      38011       5975          0       5777          0        237      46,48       1,09       24,5       1,25       3716       8263       7300        940         23       5202        507          0
 88      37931       5815          0       6007          0        247      46,59       1,10       24,6       1,25       3778       8281       7236       1021         24       5141        499          0
 89      37842       5662          0       6241          0        255      46,69       1,10       24,6       1,24       3842       8306       7168       1114         24       5062        481          0
 90      37758       5541          0       6434          0        267      46,78       1,10       24,6       1,24       3893       8339       7117       1197         25       4988        459          0
 91      37654       5394          0       6673          0        279      46,88       1,10       24,7       1,24       3954       8382       7055       1301         26       4848        436          0
 92      37561       5244          0       6912          0        283      46,98       1,10       24,7       1,23       3999       8430       6937       1466         27       4702        421          0
 93      37465       5071          0       7174          0        290      47,07       1,10       24,7       1,22       4064       8461       6785       1647         29       4525        400          0
 94      37357       4905          0       7436          0        302      47,16       1,10       24,8       1,21       4130       8503       6638       1835         30       4331        384          0
 95      37293       4709          0       7681          0        317      47,24       1,11       24,8       1,19       4170       8527       6503       1990         34       4160        369          0
 96      37225       4500          0       7943          0        332      47,33       1,11       24,9       1,18       4222       8543       6334       2171         38       3967        349          0
 97      37172       4330          0       8161          0        337      47,41       1,11       24,9       1,18       4266       8552       6204       2310         38       3848        347          0
 98      37123       4130          0       8398          0        349      47,49       1,11       24,9       1,17       4310       8557       6057       2462         38       3692        339          0
 99      37079       3948          0       8618          0        355      47,57       1,11       25,0       1,17       4352       8559       5920       2600         39       3562        323          0
100      37033       3735          0       8872          0        360      47,64       1,11       25,0       1,17       4396       8561       5755       2766         40       3411        308          0
101      36988       3568          0       9075          0        369      47,72       1,11       25,1       1,16       4441       8561       5615       2905         41       3263        305          0
102      36948       3360          0       9317          0        375      47,79       1,12       25,1       1,15       4481       8561       5453       3067         41       3083        291          0
103      36906       3132          0       9580          0        382      47,86       1,12       25,1       1,15       4521       8563       5279       3242         42       2866        262          0
