 53      44182       4917          0        857          0         44      44,09       0,90       21,6       1,65       1174       4634       4427        200          7       3136        338          0
 54      43896       5102          0        953          0         49      43,79       0,90       21,7       1,68       1247       4847       4599        240          8       3280        347          0
 55      43610       5290          0       1047          0         53      43,51       0,90       21,8       1,61       1311       5069       4777        283          9       3466        364          0
 56      43321       5449          0       1169          0         61      43,24       0,90       22,1       1,59       1393       5276       4928        336         12       3645        383          0
 57      43022       5631          0       1282          0         65      42,98       0,90       22,4       1,59       1483       5485       5093        379         13       3859        399          0
 58      42752       5774          0       1404          0         70      42,73       0,90       22,5       1,54       1561       5677       5219        443         15       4063        418          0
 59      42506       5885          0       1533          0         76      42,48       0,89       22,7       1,51       1619       5865       5336        512         17       4210        437          0
 60      42249       5996          0       1674          0         81      42,25       0,89       22,9       1,53       1720       6021       5411        592         18       4349        465          0
 61      41965       6130          0       1821          0         84      42,47       0,91       22,9       1,50       1841       6184       5574        592         18       4485        475          0
 62      41723       6209          0       1974          0         94      42,69       0,92       23,0       1,47       1930       6337       5727        592         18       4612        484          0
 63      41444       6330          0       2124          0        102      42,90       0,94       23,1       1,46       2033       6513       5903        592         18       4752        500          0
 64      41194       6409          0       2285          0        112      43,10       0,95       23,2       1,43       2125       6671       6061        592         18       4851        511          0
 65      40934       6484          0       2456          0        126      43,30       0,96       23,2       1,40       2221       6835       6225        592         18       4912        517          0
 66      40673       6518          0       2672          0        137      43,49       0,97       23,4       1,38       2332       6985       6375        592         18       4942        511          0
 67      40422       6604          0       2825          0        149      43,67       0,98       23,4       1,37       2429       7139       6529        592         18       5061        518          0
 68      40172       6667          0       3009          0        152      43,85       0,99       23,5       1,37       2530       7288       6677        593         18       5117        517          0
 69      39924       6726          0       3188          0        162      44,02       1,00       23,6       1,36       2631       7435       6823        594         18       5206        525          0
 70      39663       6787          0       3385          0        165      44,20       1,00       23,6       1,36       2721       7606       6994        594         18       5256        518          0
 71      39404       6830          0       3593          0        173      44,36       1,01       23,7       1,34       2822       7764       7150        596         18       5300        526          0
 72      39166       6847          0       3807          0        180      44,52       1,01       23,7       1,32       2915       7909       7289        602         18       5340        526          0
 73      38958       6831          0       4021          0        190      44,67       1,02       23,8       1,31       3011       8021       7397        606         18       5367        527          0
 74      38781       6741          0       4276          0        202      44,82       1,02       23,9       1,29       3105       8104       7474        612         18       5350        521          0
 75      38632       6604          0       4551          0        213      44,97       1,03       23,9       1,29       3203       8155       7517        620         18       5312        539          0
 76      38473       6501          0       4805          0        221      45,11       1,03       24,0       1,30       3295       8222       7571        633         18       5311        534          0
 77      38307       6422          0       5039          0        232      45,24       1,03       24,1       1,29       3389       8294       7635        641         18       5326        534          0
 78      38163       6310          0       5282          0        245      45,37       1,04       24,2       1,29       3484       8343       7660        664         19       5308        532          0
 79      38047       6164          0       5538          0        251      45,50       1,04       24,2       1,28       3553       8390       7687        683         20       5254        533          0
 80      37911       6016          0       5811          0        262      45,62       1,04       24,3       1,28       3658       8421       7690        711         20       5147        513          0
 81      37811       5827          0       6090          0        272      45,74       1,05       24,4       1,27       3736       8443       7678        745         20       5006        497          0
 82      37717       5644          0       6363          0        276      45,86       1,05       24,5       1,26       3809       8464       7670        774         20       4888        482          0
 83      37642       5439          0       6629          0        290      45,98       1,05       24,6       1,25       3877       8471       7634        816         21       4774        477          0
 84      37567       5229          0       6907          0        297      46,09       1,06       24,6       1,24       3948       8475       7578        876         21       4633        461          0
 85      37491       5020          0       7184          0        305      46,19       1,06       24,7       1,23       4021       8478       7524        932         22       4464        428          0
 86      37429       4807          0       7450          0        314      46,30       1,06       24,7       1,22       4080       8481       7460        999         22       4325        419          0
 87      37365       4591          0       7724          0        320      46,40       1,07       24,8       1,21       4143       8482       7395       1065         22       4145        403          0
 88      37316       4368          0       7986          0        330      46,50       1,07       24,9       1,20       4191       8483       7330       1131         22       3967        388          0
 89      37254       4173          0       8234          0        339      46,59       1,07       24,9       1,19       4251       8485       7244       1218         23       3785        376          0
 90      37204       3980          0       8468          0        348      46,69       1,07       24,9       1,18       4300       8486       7178       1285         23       3617        356          0
 91      37157       3778          0       8705          0        360      46,78       1,07       25,0       1,18       4347       8486       7079       1383         24       3445        336          0
 92      37121       3549          0       8963          0        367      46,87       1,07       25,0       1,17       4382       8487       6931       1532         24       3241        305          0
 93      37088       3359          0       9179          0        374      46,96       1,08       25,1       1,17       4414       8488       6797       1667         24       3082        296          0
 94      37054       3183          0       9382          0        381      47,04       1,08       25,1       1,16       4446       8490       6675       1790         25       2921        285          0
 95      37030       3000          0       9579          0        391      47,13       1,08       25,2       1,16       4470       8490       6550       1915         25       2776        274          0
 96      37001       2815          0       9785          0        399      47,21       1,08       25,2       1,15       4499       8490       6422       2043         25       2612        255          0
 97      36972       2640          0       9984          0        404      47,29       1,08       25,2       1,15       4528       8490       6297       2168         25       2455        243          0
 98      36947       2457          0      10176          0        420      47,37       1,08       25,3       1,14       4552       8491       6196       2269         26       2283        234          0
 99      36917       2280          0      10371          0        432      47,45       1,08       25,3       1,13       4581       8492       6084       2382         26       2109        217          0
100      36908       2103          0      10547          0        442      47,53       1,08       25,4       1,12       4590       8492       5996       2469         27       1957        201          0
101      36896       1909          0      10749          0        446      47,60       1,08       25,4       1,11       4602       8492       5898       2566         28       1775        187          0
102      36885       1732          0      10925          0        458      47,67       1,08       25,4       1,10       4612       8493       5806       2659         28       1616        168          0
103      36869       1586          0      11084          0        461      47,74       1,08       25,5       1,09       4627       8494       5731       2735         28       1483        155          0
104      36859       1458          0      11215          0        468      47,82       1,08       25,5       1,09       4637       8494       5674       2792         28       1370        137          0
105      36852       1336          0      11334          0        478      47,88       1,08       25,5       1,08       4641       8497       5627       2841         29       1271        129          0
--- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ----------
Día     Sanos  Infectados Importados    Curados Desinmuniz    Muertos     Ida     críticos  infectados         R0   Cercania   Clusters Infectados    Curados    Muertos   Enfermos Hospitaliz  Ambiental

Infectados importados                              0

Total pasos                              386.234.709
Total recorridos                           4.933.980
Total distancia recorrida                236.252.778
Contactos de riesgo                          356.618
Acumulador infectados                        329.088

Total días infectados (curados)              289.639      25,00
Total días infectados (muertos)               12.120      25,00
Total días infectados                        301.759      25,00

Cancelado. Simulados 105 días. 8813,7 s

