 23      49083        901          0         16          0          0      56,36       1,29       10,2       1,56        232        675        666          9          0         16          3          0
 24      48893       1086          0         20          0          1      56,36       1,26       10,7       1,62        268        829        816         12          1         16          4          0
 25      48657       1318          0         24          0          1      56,36       1,25       11,2       1,48        314       1019       1004         14          1         19          4          0
 26      48392       1577          0         30          0          1      56,36       1,26       11,8       1,42        387       1211       1192         18          1         25          4          0
 27      48117       1848          0         34          0          1      56,36       1,26       11,8       1,57        466       1407       1386         20          1         31          4          0
 28      47820       2139          0         39          0          2      56,36       1,27       12,2       1,51        562       1608       1582         24          2         48          5          0
 29      47497       2457          0         44          0          2      56,36       1,29       12,9       1,46        686       1807       1777         28          2         64          6          0
 30      47139       2809          0         50          0          2      56,35       1,29       13,2       1,38        803       2048       2015         31          2         75          6          0
 31      46690       3248          0         60          0          2      56,36       1,31       14,0       1,95        966       2334       2295         37          2         96          8          0
 32      46188       3739          0         71          0          2      56,35       1,31       14,9       2,25       1136       2666       2620         44          2        125         10          0
 33      45630       4280          0         88          0          2      56,35       1,30       15,0       2,02       1310       3050       2989         59          2        157         14          0
 34      45045       4844          0        108          0          3      56,35       1,32       15,9       2,08       1531       3414       3339         72          3        182         17          0
 35      44440       5435          0        121          0          4      56,35       1,33       16,0       2,42       1741       3809       3727         79          3        220         21          0
 36      43702       6137          0        152          0          9      56,35       1,34       16,7       2,38       2002       4286       4175        105          6        249         22          0
 37      42864       6932          0        192          0         12      56,35       1,34       17,1       2,32       2303       4823       4680        135          8        283         23          0
 38      41999       7758          0        230          0         13      56,35       1,34       17,2       2,28       2633       5358       5185        164          9        327         29          0
 39      41170       8540          0        273          0         17      56,35       1,34       17,6       2,33       2973       5847       5639        196         12        382         38          0
 40      40261       9389          0        329          0         21      56,36       1,35       17,7       2,29       3340       6389       6139        236         14        434         40          0
 41      39439      10138          0        396          0         27      56,36       1,35       17,8       2,30       3753       6798       6497        282         19        478         45          0
 42      38618      10871          0        482          0         29      56,35       1,35       18,2       2,19       4191       7181       6815        346         20        544         53          0
 43      37827      11574          0        566          0         33      56,35       1,35       18,1       2,23       4654       7509       7077        410         22        609         62          0
 44      37078      12213          0        667          0         42      56,35       1,35       18,0       2,29       5162       7750       7244        479         27        681         69          0
 45      36406      12770          0        774          0         50      56,35       1,36       18,2       2,36       5665       7919       7335        551         33        754         74          0
 46      35765      13286          0        889          0         60      56,36       1,36       18,3       2,29       6153       8072       7405        628         39        823         80          0
 47      35153      13740          0       1042          0         65      56,36       1,36       18,5       2,32       6655       8182       7407        733         42        878         83          0
 48      34586      14142          0       1192          0         80      56,36       1,36       18,7       2,27       7131       8273       7398        830         45        942         86          0
 49      34009      14537          0       1369          0         85      56,36       1,36       18,8       2,22       7641       8340       7340        952         48        983         87          0
 50      33480      14844          0       1580          0         96      56,36       1,36       19,1       2,19       8128       8382       7234       1094         54       1025         88          0
 51      32980      15094          0       1824          0        102      56,36       1,36       19,4       2,17       8596       8414       7104       1254         56       1073         93          0
 52      32464      15336          0       2085          0        115      56,37       1,36       19,7       2,14       9090       8436       6929       1445         62       1104         94          0
 53      31995      15458          0       2420          0        127      56,36       1,36       20,1       2,12       9543       8452       6705       1677         70       1134         99          0
 54      31522      15585          0       2751          0        142      56,37       1,35       20,3       2,09       9998       8470       6493       1903         74       1156        100          0
 55      31084      15640          0       3119          0        157      56,37       1,35       20,6       2,06      10420       8486       6254       2154         78       1173        106          0
 56      30651      15668          0       3504          0        177      56,37       1,35       20,9       2,05      10842       8497       6002       2409         86       1189        107          0
 57      30192      15674          0       3944          0        190      56,37       1,34       21,1       2,00      11277       8521       5734       2695         92       1198        108          0
 58      29772      15617          0       4401          0        210      56,38       1,34       21,4       1,95      11680       8538       5463       2976         99       1203        110          0
 59      29350      15511          0       4910          0        229      56,38       1,33       21,6       1,92      12085       8555       5168       3285        102       1195        111          0
 60      28955      15369          0       5422          0        254      56,38       1,33       21,9       1,87      12466       8569       4880       3583        106       1181        110          0
 61      28575      15172          0       5975          0        278      56,38       1,33       22,1       1,84      12826       8589       4573       3902        114       1172        109          0
 62      28213      14876          0       6604          0        307      56,38       1,32       22,4       1,80      13170       8607       4237       4246        124       1166        104          0
 63      27846      14586          0       7236          0        332      56,39       1,32       22,6       1,76      13520       8624       3893       4601        130       1163        109          0
 64      27506      14257          0       7870          0        367      56,39       1,31       22,9       1,72      13842       8642       3561       4943        138       1136        101          0
 65      27209      13845          0       8543          0        403      56,39       1,31       23,1       1,69      14120       8661       3227       5291        143       1116        101          0
 66      26922      13447          0       9199          0        432      56,39       1,31       23,3       1,65      14383       8685       2920       5619        146       1086         96          0
 67      26646      13028          0       9856          0        470      56,40       1,30       23,5       1,62      14653       8691       2581       5959        151       1049         87          0
 68      26363      12584          0      10564          0        489      56,40       1,30       23,8       1,58      14920       8707       2242       6312        153       1022         87          0
 69      26143      12051          0      11287          0        519      56,41       1,30       24,0       1,55      15121       8726       1921       6652        153       1000         84          0
 70      25896      11605          0      11946          0        553      56,41       1,29       24,1       1,52      15351       8743       1636       6953        154        966         82          0
 71      25695      11116          0      12611          0        578      56,42       1,29       24,3       1,49      15541       8754       1351       7248        155        925         79          0
 72      25469      10688          0      13234          0        609      56,42       1,29       24,4       1,46      15749       8772       1151       7465        156        907         78          0
 73      25281      10219          0      13858          0        642      56,43       1,28       24,5       1,43      15921       8788        959       7673        156        858         77          0
 74      25084       9772          0      14468          0        676      56,43       1,28       24,6       1,40      16100       8806        804       7845        157        825         74          0
 75      24899       9330          0      15057          0        714      56,44       1,28       24,7       1,38      16266       8825        685       7982        158        788         73          0
 76      24709       8973          0      15569          0        749      56,44       1,28       24,8       1,36      16447       8834        611       8065        158        755         69          0
 77      24543       8597          0      16087          0        773      56,45       1,28       24,9       1,33      16596       8851        547       8146        158        725         68          0
 78      24365       8237          0      16600          0        798      56,46       1,27       24,9       1,31      16749       8876        508       8210        158        697         63          0
 79      24227       7873          0      17063          0        837      56,46       1,27       25,0       1,29      16871       8892        474       8259        159        660         67          0
 80      24074       7531          0      17533          0        862      56,47       1,27       25,0       1,27      17006       8910        460       8291        159        634         63          0
 81      23940       7233          0      17942          0        885      56,48       1,27       25,1       1,26      17129       8921        442       8320        159        614         64          0
 82      23812       6957          0      18320          0        911      56,49       1,26       25,1       1,24      17244       8934        435       8340        159        593         60          0
 83      23691       6657          0      18723          0        929      56,50       1,26       25,2       1,23      17348       8951        431       8361        159        564         53          0
 84      23580       6350          0      19113          0        957      56,51       1,26       25,2       1,21      17447       8963        427       8377        159        534         53          0
 85      23472       6053          0      19498          0        977      56,52       1,26       25,2       1,20      17536       8982        429       8394        159        505         50          0
 86      23348       5807          0      19856          0        989      56,53       1,26       25,3       1,19      17645       8997        424       8414        159        492         50          0
 87      23234       5540          0      20218          0       1008      56,54       1,25       25,3       1,18      17746       9010        412       8439        159        457         51          0
 88      23122       5287          0      20568          0       1023      56,55       1,25       25,3       1,16      17836       9032        421       8452        159        433         47          0
 89      23027       5021          0      20912          0       1040      56,56       1,25       25,4       1,15      17916       9047        420       8468        159        421         45          0
 90      22936       4808          0      21203          0       1053      56,57       1,25       25,4       1,15      17996       9058        414       8485        159        401         45          0
 91      22837       4579          0      21519          0       1065      56,58       1,25       25,4       1,14      18073       9080        417       8504        159        378         40          0
 92      22769       4361          0      21792          0       1078      56,59       1,25       25,4       1,13      18134       9087        407       8521        159        371         39          0
 93      22699       4131          0      22076          0       1094      56,60       1,25       25,5       1,12      18189       9102        402       8541        159        361         36          0
 94      22630       3895          0      22370          0       1105      56,61       1,24       25,5       1,11      18240       9120        401       8560        159        347         35          0
 95      22556       3689          0      22640          0       1115      56,62       1,24       25,5       1,11      18297       9137        399       8579        159        335         38          0
 96      22495       3506          0      22876          0       1123      56,63       1,24       25,5       1,10      18342       9153        401       8593        159        315         35          0
 97      22433       3328          0      23113          0       1126      56,64       1,24       25,5       1,09      18389       9168        396       8613        159        300         36          0
 98      22382       3167          0      23319          0       1132      56,65       1,24       25,6       1,09      18431       9177        396       8622        159        293         38          0
 99      22330       2997          0      23532          0       1141      56,66       1,24       25,6       1,08      18475       9185        389       8637        159        274         36          0
100      22280       2877          0      23696          0       1147      56,67       1,24       25,6       1,08      18513       9197        390       8648        159        274         36          0
101      22232       2756          0      23862          0       1150      56,68       1,24       25,6       1,08      18547       9211        389       8663        159        262         37          0
102      22180       2634          0      24033          0       1153      56,68       1,24       25,6       1,07      18590       9220        382       8679        159        255         34          0
103      22132       2505          0      24207          0       1156      56,69       1,24       25,6       1,07      18627       9231        378       8694        159        244         34          0
104      22101       2392          0      24349          0       1158      56,70       1,24       25,6       1,07      18651       9238        364       8715        159        236         31          0
105      22050       2278          0      24507          0       1165      56,71       1,24       25,6       1,06      18688       9252        368       8725        159        230         31          0
106      22010       2168          0      24650          0       1172      56,72       1,24       25,6       1,06      18721       9259        357       8743        159        210         30          0
107      21963       2066          0      24795          0       1176      56,73       1,24       25,6       1,05      18755       9272        356       8757        159        198         27          0
108      21923       1953          0      24942          0       1182      56,74       1,24       25,7       1,05      18786       9281        348       8774        159        188         25          0
109      21885       1855          0      25077          0       1183      56,75       1,24       25,7       1,05      18815       9290        338       8793        159        176         22          0
110      21848       1766          0      25199          0       1187      56,76       1,24       25,7       1,04      18838       9304        335       8810        159        165         20          0
111      21806       1666          0      25339          0       1189      56,77       1,24       25,7       1,04      18871       9313        328       8826        159        155         20          0
112      21765       1595          0      25448          0       1192      56,78       1,23       25,7       1,04      18903       9322        322       8841        159        143         18          0
113      21722       1544          0      25540          0       1194      56,79       1,23       25,7       1,04      18934       9334        317       8858        159        136         17          0
114      21686       1488          0      25629          0       1197      56,79       1,23       25,7       1,04      18963       9341        312       8870        159        125         15          0
115      21659       1428          0      25715          0       1198      56,80       1,23       25,7       1,03      18983       9348        307       8882        159        119         13          0
116      21627       1361          0      25811          0       1201      56,81       1,23       25,7       1,03      19008       9355        294       8902        159        111          8          0
117      21599       1305          0      25892          0       1204      56,82       1,23       25,7       1,03      19030       9361        288       8914        159        112          9          0
118      21571       1246          0      25976          0       1207      56,83       1,23       25,7       1,03      19048       9371        281       8931        159        106          8          0
119      21549       1189          0      26050          0       1212      56,83       1,23       25,7       1,03      19062       9379        274       8946        159        102          9          0
120      21525       1128          0      26129          0       1218      56,84       1,23       25,7       1,03      19080       9385        265       8961        159         99          9          0
121      21496       1092          0      26194          0       1218      56,85       1,23       25,7       1,03      19101       9393        259       8975        159         92          9          0
122      21475       1046          0      26260          0       1219      56,86       1,23       25,7       1,03      19116       9399        254       8986        159         87          9          0
123      21456       1006          0      26318          0       1220      56,87       1,23       25,7       1,02      19130       9404        248       8997        159         85          9          0
124      21437        965          0      26376          0       1222      56,87       1,23       25,7       1,02      19148       9405        232       9014        159         81         10          0
125      21418        924          0      26435          0       1223      56,88       1,23       25,7       1,02      19162       9410        223       9028        159         78         10          0
126      21400        892          0      26483          0       1225      56,89       1,23       25,7       1,02      19177       9413        217       9037        159         72          8          0
127      21389        854          0      26531          0       1226      56,89       1,23       25,7       1,02      19184       9417        207       9051        159         67          8          0
128      21366        834          0      26573          0       1227      56,90       1,23       25,7       1,02      19203       9421        202       9060        159         64          7          0
129      21353        802          0      26616          0       1229      56,91       1,23       25,7       1,02      19214       9423        195       9069        159         63          5          0
130      21335        778          0      26657          0       1230      56,92       1,23       25,7       1,02      19227       9428        195       9074        159         60          5          0
131      21314        761          0      26693          0       1232      56,93       1,23       25,7       1,02      19243       9433        191       9083        159         58          4          0
132      21301        734          0      26731          0       1234      56,93       1,23       25,7       1,02      19254       9435        183       9093        159         56          5          0
133      21292        694          0      26779          0       1235      56,94       1,23       25,7       1,02      19259       9439        178       9102        159         51          5          0
134      21281        665          0      26819          0       1235      56,95       1,23       25,8       1,02      19268       9441        168       9114        159         54          6          0
135      21267        643          0      26855          0       1235      56,95       1,23       25,8       1,02      19282       9441        158       9124        159         52          5          0
136      21260        599          0      26905          0       1236      56,96       1,23       25,8       1,01      19289       9441        148       9134        159         50          5          0
137      21253        571          0      26940          0       1236      56,97       1,23       25,8       1,01      19293       9444        140       9145        159         52          5          0
138      21239        548          0      26976          0       1237      56,98       1,23       25,8       1,01      19301       9450        140       9151        159         50          5          0
139      21231        526          0      27006          0       1237      56,99       1,23       25,8       1,01      19307       9452        130       9163        159         49          5          0
140      21221        500          0      27041          0       1238      56,99       1,23       25,8       1,01      19314       9455        126       9170        159         43          4          0
141      21212        468          0      27081          0       1239      57,00       1,23       25,8       1,01      19322       9456        117       9180        159         38          4          0
142      21207        436          0      27118          0       1239      57,01       1,23       25,8       1,01      19327       9456        107       9190        159         34          4          0
143      21196        420          0      27143          0       1241      57,01       1,23       25,8       1,01      19336       9458        104       9195        159         33          4          0
144      21190        401          0      27168          0       1241      57,02       1,23       25,8       1,01      19341       9459         99       9201        159         32          4          0
145      21184        380          0      27195          0       1241      57,02       1,23       25,8       1,01      19347       9459         92       9208        159         31          5          0
146      21173        367          0      27219          0       1241      57,03       1,23       25,8       1,01      19357       9460         85       9216        159         30          5          0
147      21167        339          0      27253          0       1241      57,04       1,23       25,8       1,01      19362       9461         76       9226        159         29          5          0
148      21159        329          0      27271          0       1241      57,04       1,23       25,8       1,01      19368       9463         74       9230        159         27          5          0
149      21152        316          0      27291          0       1241      57,05       1,23       25,8       1,01      19375       9463         65       9239        159         23          4          0
150      21149        298          0      27312          0       1241      57,06       1,23       25,8       1,01      19378       9463         60       9244        159         23          4          0
--- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ----------
Día     Sanos  Infectados Importados    Curados Desinmuniz    Muertos     Ida     críticos  infectados         R0   Cercania   Clusters Infectados    Curados    Muertos   Enfermos Hospitaliz  Ambiental

Infectados importados                              0

Total pasos                              504.741.969
Total recorridos                           5.415.088
Total distancia recorrida                308.961.136
Contactos de riesgo                          908.215
Acumulador infectados                        741.124

Total días infectados (curados)              704.098      25,00
Total días infectados (muertos)               31.874      25,00
Total días infectados                        735.972      25,00

Simulados 150 días. 22038,0 s

