Tipo 0
Día     Sanos  Infectados Importados    Curados Desinmuniz    Muertos Inf.Indire   Enfermos Hospitaliz
--- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ----------
  1       2000          0          0          0          0          0          0          0          0
  2       2000          0          0          0          0          0          0          0          0
  3       2000          0          0          0          0          0          0          0          0
  4       2000          0          0          0          0          0          0          0          0
  5       2000          0          0          0          0          0          0          0          0
  6       2000          0          0          0          0          0          0          0          0
  7       2000          0          0          0          0          0          0          0          0
  8       2000          0          0          0          0          0          0          0          0
  9       2000          0          0          0          0          0          0          0          0
 10       2000          0          0          0          0          0          0          0          0
 11       2000          0          0          0          0          0          0          0          0
 12       2000          0          0          0          0          0          0          0          0
 13       2000          0          0          0          0          0          0          0          0
 14       2000          0          0          0          0          0          0          0          0
 15       2000          0          0          0          0          0          0          0          0
 16       2000          0          0          0          0          0          0          0          0
 17       2000          0          0          0          0          0          0          0          0
 18       2000          0          0          0          0          0          0          0          0
 19       1999          1          0          0          0          0          0          0          0
 20       1999          1          0          0          0          0          0          0          0
 21       1999          1          0          0          0          0          0          0          0
 22       1998          2          0          0          0          0          0          0          0
 23       1997          3          0          0          0          0          0          0          0
 24       1997          3          0          0          0          0          0          0          0
 25       1997          3          0          0          0          0          0          0          0
 26       1997          3          0          0          0          0          0          1          0
 27       1996          4          0          0          0          0          0          1          0
 28       1995          5          0          0          0          0          0          1          0
 29       1995          5          0          0          0          0          0          2          1
 30       1993          7          0          0          0          0          0          3          1
 31       1993          7          0          0          0          0          0          3          1
 32       1993          7          0          0          0          0          0          3          1
 33       1993          7          0          0          0          0          0          3          1
 34       1993          7          0          0          0          0          0          4          1
 35       1993          7          0          0          0          0          0          5          1
 36       1992          8          0          0          0          0          0          5          1
 37       1990         10          0          0          0          0          0          7          2
 38       1989         11          0          0          0          0          0          7          2
 39       1989         10          0          1          0          0          0          6          2
 40       1989          9          0          2          0          0          0          5          2
 41       1989          9          0          2          0          0          0          5          2
 42       1989          9          0          2          0          0          0          5          2
 43       1989          9          0          2          0          0          0          6          2
 44       1988         10          0          2          0          0          0          8          2
 45       1988         10          0          2          0          0          0          9          2
 46       1987         11          0          2          0          0          0          9          2
 47       1986         12          0          2          0          0          0          9          2
 48       1986         12          0          2          0          0          0          9          2
 49       1985         13          0          2          0          0          0          9          2
 50       1985         13          0          2          0          0          0          9          2
 51       1985         12          0          3          0          0          0          9          2
 52       1985         12          0          3          0          0          0          9          2
 53       1985         11          0          4          0          0          0          9          1
 54       1985         11          0          4          0          0          0         10          1
 55       1985         10          0          5          0          0          0          9          1
 56       1985         10          0          5          0          0          0         10          1
 57       1985         10          0          5          0          0          0         10          1
 58       1985          9          0          6          0          0          0          9          1
 59       1985          7          0          8          0          0          0          7          1
 60       1985          7          0          8          0          0          0          7          1
 61       1985          5          0         10          0          0          0          5          0
 62       1985          5          0         10          0          0          0          5          0
 63       1984          5          0         11          0          0          0          4          0
 64       1984          5          0         11          0          0          0          4          0
 65       1983          5          0         12          0          0          0          3          0
 66       1983          4          0         13          0          0          0          2          0
 67       1983          4          0         13          0          0          0          2          0
 68       1983          4          0         13          0          0          0          2          0
 69       1983          4          0         13          0          0          0          2          0
 70       1983          4          0         13          0          0          0          3          0
 71       1983          4          0         13          0          0          0          3          0
 72       1983          4          0         13          0          0          0          4          0
 73       1983          4          0         13          0          0          0          4          0
 74       1983          4          0         13          0          0          0          4          0
 75       1982          5          0         13          0          0          0          4          0
 76       1982          4          0         14          0          0          0          3          0
 77       1982          4          0         14          0          0          0          3          0
 78       1982          3          0         15          0          0          0          2          0
 79       1982          3          0         15          0          0          0          2          0
 80       1982          3          0         15          0          0          0          2          0
 81       1982          2          0         16          0          0          0          1          0
 82       1982          2          0         16          0          0          0          2          0
 83       1982          2          0         16          0          0          0          2          0
 84       1982          2          0         16          0          0          0          2          0
 85       1982          2          0         16          0          0          0          2          0
 86       1982          2          0         16          0          0          0          2          0
 87       1982          2          0         16          0          0          0          2          0
 88       1982          2          0         16          0          0          0          2          0
 89       1982          2          0         16          0          0          0          2          0
 90       1982          2          0         16          0          0          0          2          0
 91       1982          2          0         16          0          0          0          2          0
 92       1982          2          0         16          0          0          0          2          0
 93       1982          2          0         16          0          0          0          2          0
 94       1982          1          0         17          0          0          0          1          0
 95       1982          1          0         17          0          0          0          1          0
 96       1982          1          0         17          0          0          0          1          0
 97       1982          1          0         17          0          0          0          1          0
 98       1982          1          0         17          0          0          0          1          0
 99       1982          1          0         17          0          0          0          1          0
100       1982          1          0         17          0          0          0          1          0
101       1982          1          0         17          0          0          0          1          0
102       1982          1          0         17          0          0          0          1          0
103       1982          1          0         17          0          0          0          1          0
104       1982          1          0         17          0          0          0          1          0
105       1982          1          0         17          0          0          0          1          0
106       1982          0          0         18          0          0          0          0          0
107       1982          0          0         18          0          0          0          0          0
108       1982          0          0         18          0          0          0          0          0
109       1982          0          0         18          0          0          0          0          0
110       1982          0          0         18          0          0          0          0          0
111       1982          0          0         18          0          0          0          0          0
112       1981          1          0         18          0          0          0          0          0
113       1981          1          0         18          0          0          0          0          0
114       1981          1          0         18          0          0          0          0          0
115       1981          1          0         18          0          0          0          0          0
116       1981          1          0         18          0          0          0          0          0
117       1981          1          0         18          0          0          0          0          0
118       1981          1          0         18          0          0          0          0          0
119       1981          1          0         18          0          0          0          1          0
120       1981          1          0         18          0          0          0          1          0
121       1981          1          0         18          0          0          0          1          0
122       1981          1          0         18          0          0          0          1          0
123       1981          1          0         18          0          0          0          1          0
124       1981          1          0         18          0          0          0          1          0
125       1981          1          0         18          0          0          0          1          0
126       1981          1          0         18          0          0          0          1          0
127       1981          1          0         18          0          0          0          1          0
128       1981          1          0         18          0          0          0          1          0
129       1981          1          0         18          0          0          0          1          0
130       1981          1          0         18          0          0          0          1          0
131       1981          1          0         18          0          0          0          1          0
132       1981          1          0         18          0          0          0          1          0
133       1981          0          0         19          0          0          0          0          0
134       1981          0          0         19          0          0          0          0          0
135       1981          0          0         19          0          0          0          0          0
136       1981          0          0         19          0          0          0          0          0
137       1981          0          0         19          0          0          0          0          0
138       1981          0          0         19          0          0          0          0          0
139       1981          0          0         19          0          0          0          0          0
140       1981          0          0         19          0          0          0          0          0
141       1981          0          0         19          0          0          0          0          0
142       1981          0          0         19          0          0          0          0          0
--- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ----------

Tipo 1
Día     Sanos  Infectados Importados    Curados Desinmuniz    Muertos Inf.Indire   Enfermos Hospitaliz
--- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ----------
  1       7497          3          0          0          0          0          0          0          0
  2       7497          3          0          0          0          0          0          0          0
  3       7497          3          0          0          0          0          0          0          0
  4       7497          3          0          0          0          0          0          0          0
  5       7497          3          0          0          0          0          0          0          0
  6       7497          3          0          0          0          0          0          0          0
  7       7497          3          0          0          0          0          0          0          0
  8       7497          3          0          0          0          0          0          0          0
  9       7497          3          0          0          0          0          0          0          0
 10       7497          3          0          0          0          0          0          0          0
 11       7497          3          0          0          0          0          0          0          0
 12       7497          3          0          0          0          0          0          0          0
 13       7495          5          0          0          0          0          0          0          0
 14       7495          5          0          0          0          0          0          0          0
 15       7495          5          0          0          0          0          0          0          0
 16       7494          6          0          0          0          0          0          0          0
 17       7493          7          0          0          0          0          0          0          0
 18       7493          6          0          1          0          0          0          0          0
 19       7493          6          0          1          0          0          0          0          0
 20       7492          7          0          1          0          0          0          2          0
 21       7490          9          0          1          0          0          0          2          0
 22       7488         11          0          1          0          0          0          2          0
 23       7488         11          0          1          0          0          0          3          0
 24       7486         13          0          1          0          0          0          4          1
 25       7485         14          0          1          0          0          0          4          1
 26       7485         14          0          1          0          0          0          4          1
 27       7484         14          0          2          0          0          0          5          1
 28       7484         14          0          2          0          0          0          7          1
 29       7484         14          0          2          0          0          0          9          1
 30       7482         16          0          2          0          0          0          9          1
 31       7480         18          0          2          0          0          0         11          1
 32       7477         20          0          3          0          0          0         12          1
 33       7476         21          0          3          0          0          0         12          1
 34       7471         26          0          3          0          0          0         13          1
 35       7467         28          0          5          0          0          0         11          1
 36       7466         29          0          5          0          0          0         11          1
 37       7463         31          0          6          0          0          0         12          1
 38       7458         36          0          6          0          0          0         14          1
 39       7451         43          0          6          0          0          0         17          1
 40       7448         46          0          6          0          0          0         18          1
 41       7446         48          0          6          0          0          0         23          1
 42       7440         54          0          6          0          0          0         27          1
 43       7438         56          0          6          0          0          0         28          1
 44       7428         66          0          6          0          0          0         31          1
 45       7425         68          0          7          0          0          0         35          1
 46       7422         70          0          8          0          0          0         41          1
 47       7419         72          0          9          0          0          0         43          1
 48       7413         75          0         12          0          0          0         42          0
 49       7409         78          0         13          0          0          0         47          2
 50       7406         81          0         13          0          0          0         49          3
 51       7403         83          0         14          0          0          0         58          4
 52       7398         85          0         17          0          0          0         58          5
 53       7398         82          0         20          0          0          0         58          6
 54       7396         83          0         21          0          0          0         60          6
 55       7394         82          0         24          0          0          0         63          6
 56       7390         84          0         26          0          0          0         65          6
 57       7385         87          0         28          0          0          0         66          6
 58       7384         86          0         30          0          0          0         67          6
 59       7383         85          0         32          0          0          0         70          7
 60       7383         81          0         36          0          0          0         66          7
 61       7379         82          0         39          0          0          0         65          7
 62       7374         85          0         41          0          0          0         65          9
 63       7371         85          0         44          0          0          0         66         11
 64       7366         85          0         49          0          0          0         66         11
 65       7364         83          0         53          0          0          0         63         11
 66       7362         80          0         58          0          0          0         59         10
 67       7361         80          0         59          0          0          0         58         10
 68       7361         78          0         61          0          0          0         60         10
 69       7360         74          0         66          0          0          0         60         10
 70       7357         73          0         70          0          0          0         59         10
 71       7356         69          0         75          0          0          0         59         12
 72       7354         68          0         78          0          0          0         58         10
 73       7354         61          0         85          0          0          0         53          9
 74       7352         61          0         87          0          0          0         52          8
 75       7350         60          0         90          0          0          0         49          8
 76       7349         60          0         91          0          0          0         49          8
 77       7348         59          0         93          0          0          0         50          7
 78       7347         56          0         97          0          0          0         47          6
 79       7344         55          0        101          0          0          0         45          5
 80       7342         55          0        103          0          0          0         43          5
 81       7339         56          0        105          0          0          0         43          5
 82       7339         55          0        106          0          0          0         44          6
 83       7339         51          0        110          0          0          0         41          5
 84       7339         48          0        113          0          0          0         39          5
 85       7337         48          0        115          0          0          0         38          5
 86       7335         48          0        117          0          0          0         39          5
 87       7335         44          0        121          0          0          0         37          4
 88       7334         43          0        123          0          0          0         38          4
 89       7333         42          0        125          0          0          0         36          4
 90       7333         38          0        129          0          0          0         32          4
 91       7332         37          0        131          0          0          0         30          4
 92       7332         35          0        133          0          0          0         30          4
 93       7329         38          0        133          0          0          0         32          5
 94       7329         37          0        134          0          0          0         31          4
 95       7328         35          0        137          0          0          0         29          3
 96       7328         32          0        140          0          0          0         27          3
 97       7327         31          0        142          0          0          0         25          3
 98       7326         30          0        144          0          0          0         24          3
 99       7326         29          0        145          0          0          0         23          3
100       7326         26          0        148          0          0          0         23          3
101       7326         25          0        149          0          0          0         22          3
102       7326         24          0        150          0          0          0         22          3
103       7325         25          0        150          0          0          0         22          3
104       7324         25          0        151          0          0          0         22          3
105       7324         24          0        152          0          0          0         22          3
106       7322         26          0        152          0          0          0         22          3
107       7321         25          0        154          0          0          0         20          3
108       7321         22          0        157          0          0          0         17          2
109       7321         19          0        160          0          0          0         14          2
110       7319         20          0        161          0          0          0         14          2
111       7318         19          0        163          0          0          0         13          2
112       7318         19          0        163          0          0          0         13          2
113       7318         17          0        165          0          0          0         13          2
114       7318         17          0        165          0          0          0         14          2
115       7318         17          0        165          0          0          0         14          2
116       7318         16          0        166          0          0          0         13          2
117       7318         14          0        168          0          0          0         13          1
118       7318         13          0        169          0          0          0         13          1
119       7318         13          0        169          0          0          0         13          1
120       7318         13          0        169          0          0          0         13          1
121       7318         12          0        170          0          0          0         12          1
122       7318         11          0        171          0          0          0         11          0
123       7318         11          0        171          0          0          0         11          0
124       7318          9          0        173          0          0          0          9          0
125       7317         10          0        173          0          0          0          9          0
126       7317          9          0        174          0          0          0          8          0
127       7316         10          0        174          0          0          0          8          0
128       7316          8          0        176          0          0          0          6          0
129       7316          7          0        177          0          0          0          5          0
130       7316          6          0        178          0          0          0          4          0
131       7316          5          0        179          0          0          0          3          0
132       7316          5          0        179          0          0          0          4          0
133       7316          5          0        179          0          0          0          4          0
134       7316          5          0        179          0          0          0          5          0
135       7316          5          0        179          0          0          0          5          0
136       7316          4          0        180          0          0          0          4          0
137       7316          4          0        180          0          0          0          4          0
138       7316          3          0        181          0          0          0          3          0
139       7315          4          0        181          0          0          0          3          0
140       7315          4          0        181          0          0          0          3          0
141       7315          3          0        182          0          0          0          2          0
142       7315          3          0        182          0          0          0          2          0
--- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ----------

Tipo 2
