--------------------------------------------------------------------------------------------------
Simulador de contagios. 2.0.2.5
06/04/2020 14:25:12
--------------------------------------------------------------------------------------------------
Prefijo 50CRB30
Número de hilos                              30
Potencia para fin de infección             3,00

Probabilidad base de contagio              4,00 %
Probabilidad contagio cluster              5,00 %
Probabilidad base de REcontagio            0,00 %
Días mínimos de inmunidad                     5
Días de carencia para contagiar               3
Días de incubación                            7
Probabilidad de enfermar                 100,00 %
Factor probab. contagio enfermo           25,00 %
Probabilidad de hospitalización           10,00 %
Factor prob. contagio hospitalizad         0,00 %
Densidad crítica de vecinos infect         0,00 %
Probabilidad contagio ambiental            0,00 %

Número de individuos                     50.000
Radio                                     2.694
Número de focos iniciales                    10
Número de inmunes iniciales                   0
Número de focos a importar                    0 cada 0 días, del grupo adulto
Radio de contacto                             1
Longitud media 10 pasos                       4

Número clusters objetivo                    125
Número clusters generados                   123 con        9.960 individuos,            2 infectados de inicio
Factor individuos por cluster              1,00

                        - Edad- % Factor B    Días         %      Num.Pasos      %                          %      Individuos 
Grupo            Género Min Max   Contagio  Duración    Curación   Min   Max Individuos   Individuos     clusters    cluster  
---------------- ------ --- --- ---------- ---------- ---------- ----- ----- ---------- ------------ ------------ ------------
nene                  2   0   4       10,0       30,0       99,3    70    90       4,00        2.000          4,0           40
menor                 2   5  19        5,0       30,0      100,0    80   110      15,00        7.500         15,0           60
adulto                2  20  64       40,0       30,0       99,4    80   120      62,00       31.000         62,0          100
jubilado              2  65  69     1000,0       30,0       96,8    70    90       5,00        2.500          5,0           50
mayor                 2  70 150      800,0       30,0       83,5    60    70      14,00        7.000         14,0           40
---------------- ------ --- --- ---------- ---------- ---------- ----- ----- ---------- ------------ ------------ ------------

Valores al final del día
                                                                       Recorrido  Contactos Media días            ------ Afectados ---- ----------  Clusters -----------
Día     Sanos  Infectados Importados    Curados Desinmuniz    Muertos     Ida     críticos  infectados         R0   Cercania   Clusters Infectados    Curados    Muertos   Enfermos Hospitaliz  Ambiental
--- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ----------
  1      49990         10          0          0          0          0      56,40       0,00        0,0       0,00          0          0          0          0          0          0          0          0
  2      49990         10          0          0          0          0      56,36       0,00        0,0       0,00          0          0          0          0          0          0          0          0
  3      49990         10          0          0          0          0      56,38       0,00        0,0       0,00          0          0          0          0          0          0          0          0
  4      49988         12          0          0          0          0      56,38       0,29        0,0       0,00          1          1          1          0          0          0          0          0
  5      49984         16          0          0          0          0      56,38       0,38        0,0       0,00          1          5          5          0          0          0          0          0
  6      49981         19          0          0          0          0      56,35       0,45        0,0       0,00          2          7          7          0          0          0          0          0
  7      49975         25          0          0          0          0      56,34       0,65        0,0       0,00          3         12         12          0          0         10          1          0
  8      49969         31          0          0          0          0      56,35       0,72        0,0       0,00          3         18         18          0          0         10          1          0
  9      49958         42          0          0          0          0      56,36       0,65        0,0       0,00          4         28         28          0          0         10          1          0
 10      49938         62          0          0          0          0      56,37       0,78        0,0       0,00          6         46         46          0          0         12          1          0
 11      49921         79          0          0          0          0      56,36       0,88        0,0       0,00          6         63         63          0          0         16          3          0
 12      49903         97          0          0          0          0      56,36       0,87        0,0       0,00          8         79         79          0          0         19          3          0
 13      49889        110          0          1          0          0      56,37       0,99       12,0       1,00         13         88         88          0          0         24          3          0
 14      49877        122          0          1          0          0      56,36       1,11       12,0       1,00         18         95         95          0          0         30          4          0
 15      49866        133          0          1          0          0      56,35       1,18       12,0       1,00         25         99         99          0          0         41          5          0
 16      49842        157          0          1          0          0      56,36       1,30       12,0       1,00         37        111        111          0          0         61          8          0
 17      49819        179          0          2          0          0      56,35       1,38       14,0       0,50         47        124        124          0          0         77          9          0
 18      49804        194          0          2          0          0      56,35       1,40       14,0       0,50         54        132        132          0          0         95          9          0
 19      49738        259          0          3          0          0      56,36       1,41       15,3       0,33         62        190        190          0          0        108          9          0
 20      49707        289          0          4          0          0      56,36       1,41       14,3       1,00         69        214        213          1          0        119         12          0
 21      49668        327          0          5          0          0      56,35       1,40       13,2       1,00         80        242        240          2          0        129         12          0
 22      49613        382          0          5          0          0      56,36       1,40       13,2       1,00         91        286        284          2          0        153         14          0
 23      49565        429          0          6          0          0      56,36       1,41       13,0       1,17        101        324        321          3          0        175         17          0
 24      49502        490          0          8          0          0      56,36       1,43       12,8       0,88        117        371        366          5          0        188         21          0
 25      49434        555          0         11          0          0      56,36       1,45       14,1       1,45        140        416        408          8          0        251         26          0
 26      49312        675          0         13          0          0      56,35       1,45       14,3       1,38        161        517        507         10          0        280         29          0
 27      49217        767          0         16          0          0      56,36       1,44       13,9       1,38        186        587        575         12          0        316         31          0
 28      49074        905          0         21          0          0      56,36       1,43       15,0       1,71        216        700        683         17          0        366         36          0
 29      48920       1055          0         25          0          0      56,36       1,40       15,7       1,56        256        814        794         20          0        410         43          0
 30      48762       1205          0         32          0          1      56,36       1,39       15,9       1,45        308        920        893         26          1        465         53          0
 31      48728       1232          0         38          0          2      55,45       1,31       16,4       1,53        332        930        903         26          1        526         62          0
 32      48695       1251          0         51          0          3      54,59       1,27       18,3       1,78        364        931        904         26          1        634         71          0
 33      48649       1284          0         63          0          4      53,79       1,27       18,3       2,16        389        952        925         26          1        716         76          0
 34      48597       1332          0         67          0          4      53,03       1,26       18,2       2,10        415        978        951         26          1        855         90          0
 35      48551       1364          0         81          0          4      52,32       1,23       18,1       1,99        440        999        972         26          1        995        109          0
 36      48504       1393          0         98          0          5      51,64       1,21       18,1       1,94        464       1022        995         26          1       1135        122          0
 37      48466       1416          0        112          0          6      51,00       1,20       18,5       1,89        479       1045       1018         26          1       1154        123          0
 38      48423       1431          0        139          0          7      50,40       1,20       18,7       1,94        503       1064       1037         26          1       1159        125          0
 39      48380       1455          0        158          0          7      49,83       1,19       18,8       1,90        523       1087       1060         26          1       1186        129          0
 40      48323       1494          0        176          0          7      49,28       1,19       19,3       1,91        542       1125       1098         26          1       1220        133          0
 41      48267       1519          0        205          0          9      48,77       1,18       19,4       1,72        568       1155       1127         27          1       1235        134          0
 42      48218       1528          0        244          0         10      48,28       1,18       19,8       1,78        587       1185       1157         27          1       1242        134          0
 43      48141       1584          0        264          0         11      47,81       1,17       20,0       1,75        611       1238       1210         27          1       1259        137          0
 44      48066       1624          0        296          0         14      47,36       1,17       20,2       1,86        630       1294       1266         27          1       1267        135          0
 45      47993       1660          0        332          0         15      46,93       1,16       20,3       1,79        653       1344       1315         28          1       1273        139          0
 46      47933       1676          0        373          0         18      46,52       1,16       20,5       1,79        679       1378       1346         31          1       1286        140          0
 47      47868       1688          0        423          0         21      46,13       1,15       20,9       1,71        708       1414       1382         31          1       1289        139          0
 48      47828       1679          0        470          0         23      45,76       1,16       21,1       1,81        733       1429       1394         34          1       1289        140          0
 49      47797       1662          0        515          0         26      45,40       1,16       21,3       1,73        753       1440       1402         37          1       1318        144          0
 50      47760       1626          0        586          0         28      45,05       1,16       21,8       1,63        776       1454       1413         40          1       1320        144          0
 51      47709       1623          0        631          0         37      44,72       1,16       21,9       1,60        798       1483       1434         47          2       1339        149          0
 52      47676       1601          0        683          0         40      44,41       1,16       22,2       1,58        817       1497       1444         51          2       1344        142          0
 53      47645       1557          0        756          0         42      44,10       1,16       22,6       1,53        842       1503       1444         57          2       1334        136          0
 54      47616       1514          0        821          0         49      43,81       1,16       22,8       1,46        862       1512       1447         62          3       1302        130          0
 55      47572       1478          0        896          0         54      43,53       1,16       23,1       1,41        885       1533       1460         68          5       1253        120          0
 56      47543       1433          0        967          0         57      43,26       1,16       23,5       1,44        900       1547       1468         74          5       1216        115          0
 57      47499       1389          0       1052          0         60      42,99       1,16       23,8       1,43        920       1571       1481         84          6       1179        111          0
