--------------------------------------------------------------------------------------------------
Simulador de contagios. 2.0.2.5
06/04/2020 14:25:12
--------------------------------------------------------------------------------------------------
Prefijo 50CRB30
Número de hilos                              30
Potencia para fin de infección             3,00

Probabilidad base de contagio              4,00 %
Probabilidad contagio cluster              5,00 %
Probabilidad base de REcontagio            0,00 %
Días mínimos de inmunidad                     5
Días de carencia para contagiar               3
Días de incubación                            7
Probabilidad de enfermar                 100,00 %
Factor probab. contagio enfermo           25,00 %
Probabilidad de hospitalización           10,00 %
Factor prob. contagio hospitalizad         0,00 %
Densidad crítica de vecinos infect         0,00 %
Probabilidad contagio ambiental            0,00 %

Número de individuos                     50.000
Radio                                     2.694
Número de focos iniciales                    10
Número de inmunes iniciales                   0
Número de focos a importar                    0 cada 0 días, del grupo adulto
Radio de contacto                             1
Longitud media 10 pasos                       4

Número clusters objetivo                    125
Número clusters generados                   123 con        9.960 individuos,            3 infectados de inicio
Factor individuos por cluster              1,00

                        - Edad- % Factor B    Días         %      Num.Pasos      %                          %      Individuos 
Grupo            Género Min Max   Contagio  Duración    Curación   Min   Max Individuos   Individuos     clusters    cluster  
---------------- ------ --- --- ---------- ---------- ---------- ----- ----- ---------- ------------ ------------ ------------
nene                  2   0   4       10,0       30,0       99,3    70    90       4,00        2.000          4,0           40
menor                 2   5  19        5,0       30,0      100,0    80   110      15,00        7.500         15,0           60
adulto                2  20  64       40,0       30,0       99,4    80   120      62,00       31.000         62,0          100
jubilado              2  65  69     1000,0       30,0       96,8    70    90       5,00        2.500          5,0           50
mayor                 2  70 150      800,0       30,0       83,5    60    70      14,00        7.000         14,0           40
---------------- ------ --- --- ---------- ---------- ---------- ----- ----- ---------- ------------ ------------ ------------

Valores al final del día
                                                                       Recorrido  Contactos Media días            ------ Afectados ---- ----------  Clusters -----------
Día     Sanos  Infectados Importados    Curados Desinmuniz    Muertos     Ida     críticos  infectados         R0   Cercania   Clusters Infectados    Curados    Muertos   Enfermos Hospitaliz  Ambiental
--- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ----------
  1      49990         10          0          0          0          0      56,31       0,00        0,0       0,00          0          0          0          0          0          0          0          0
  2      49990         10          0          0          0          0      56,34       0,00        0,0       0,00          0          0          0          0          0          0          0          0
  3      49990         10          0          0          0          0      56,36       0,00        0,0       0,00          0          0          0          0          0          0          0          0
  4      49985         15          0          0          0          0      56,38       0,27        0,0       0,00          0          5          5          0          0          0          0          0
  5      49983         17          0          0          0          0      56,39       0,37        0,0       0,00          1          6          6          0          0          0          0          0
  6      49979         21          0          0          0          0      56,38       0,69        0,0       0,00          1         10         10          0          0          0          0          0
  7      49968         32          0          0          0          0      56,35       1,15        0,0       0,00          2         20         20          0          0         10          0          0
  8      49951         49          0          0          0          0      56,36       1,27        0,0       0,00          4         35         35          0          0         10          0          0
  9      49932         68          0          0          0          0      56,36       1,03        0,0       0,00          5         53         53          0          0         10          0          0
 10      49901         99          0          0          0          0      56,35       0,98        0,0       0,00          7         82         82          0          0         15          2          0
 11      49852        148          0          0          0          0      56,34       0,95        0,0       0,00         10        128        128          0          0         17          2          0
 12      49797        203          0          0          0          0      56,36       0,85        0,0       0,00         17        176        176          0          0         21          3          0
 13      49745        254          0          1          0          0      56,36       0,84       12,0       1,00         23        222        222          0          0         31          3          0
 14      49686        313          0          1          0          0      56,36       0,92       12,0       1,00         35        269        269          0          0         48          4          0
 15      49609        390          0          1          0          0      56,36       1,01       12,0       1,00         55        326        326          0          0         67          4          0
 16      49547        451          0          2          0          0      56,35       1,14       13,5       4,00         72        371        371          0          0         97          6          0
 17      49455        543          0          2          0          0      56,35       1,23       13,5       4,00         94        441        441          0          0        146          8          0
 18      49315        680          0          5          0          0      56,35       1,28       10,8       3,00        117        558        556          2          0        199         14          0
 19      49168        827          0          5          0          0      56,34       1,34       10,8       3,00        150        672        670          2          0        251         20          0
 20      49013        981          0          6          0          0      56,34       1,34       10,7       2,50        178        799        796          3          0        309         27          0
 21      48826       1164          0         10          0          0      56,35       1,38        9,5       1,90        226        938        932          6          0        383         35          0
 22      48671       1317          0         12          0          0      56,35       1,42        9,8       1,92        268       1051       1043          8          0        442         38          0
 23      48445       1535          0         20          0          0      56,34       1,43       11,5       2,20        347       1198       1183         15          0        526         47          0
 24      48150       1823          0         26          0          1      56,35       1,45       12,0       2,30        413       1427       1406         21          0        658         65          0
 25      47884       2083          0         32          0          1      56,35       1,42       12,2       2,27        479       1627       1602         25          0        799         75          0
 26      47603       2360          0         36          0          1      56,35       1,42       11,7       2,14        553       1834       1806         28          0        952         88          0
 27      47282       2670          0         46          0          2      56,35       1,43       11,9       1,85        653       2055       2018         37          0       1129        105          0
 28      46969       2976          0         53          0          2      56,35       1,44       12,9       2,16        748       2273       2232         41          0       1277        120          0
 29      46639       3294          0         65          0          2      56,35       1,45       13,4       2,30        841       2510       2458         52          0       1488        144          0
 30      46241       3674          0         82          0          3      56,34       1,48       13,4       1,98        945       2804       2737         66          1       1765        175          0
 31      46095       3794          0        108          0          3      55,43       1,42       14,1       1,87       1014       2881       2814         66          1       2005        203          0
 32      45942       3922          0        133          0          3      54,58       1,36       15,0       1,86       1091       2957       2890         66          1       2261        224          0
 33      45810       4020          0        166          0          4      53,77       1,33       15,4       1,74       1164       3016       2949         66          1       2548        259          0
 34      45672       4117          0        206          0          5      53,02       1,31       16,2       1,92       1237       3081       3014         66          1       2820        286          0
 35      45535       4211          0        248          0          6      52,31       1,29       16,2       2,07       1311       3144       3077         66          1       3107        323          0
 36      45431       4264          0        295          0         10      51,64       1,27       16,7       2,02       1367       3192       3125         66          1       3454        365          0
 37      45311       4325          0        351          0         13      51,00       1,25       17,0       1,83       1430       3249       3182         66          1       3541        378          0
 38      45218       4359          0        408          0         15      50,40       1,24       17,4       1,81       1479       3293       3226         66          1       3635        388          0
 39      45103       4396          0        484          0         17      49,83       1,23       17,6       1,74       1540       3347       3280         66          1       3689        391          0
 40      44968       4469          0        540          0         23      49,29       1,21       17,9       1,73       1590       3432       3365         66          1       3765        397          0
 41      44836       4508          0        626          0         30      48,78       1,20       18,3       1,65       1645       3509       3441         67          1       3809        398          0
 42      44731       4505          0        728          0         36      48,29       1,19       18,8       1,63       1696       3563       3494         68          1       3805        393          0
 43      44622       4491          0        842          0         45      47,82       1,19       19,2       1,66       1758       3610       3539         70          1       3802        389          0
 44      44532       4445          0        971          0         52      47,38       1,18       19,5       1,65       1807       3651       3577         73          1       3759        382          0
 45      44447       4402          0       1082          0         69      46,96       1,17       19,9       1,63       1870       3673       3596         76          1       3747        379          0
 46      44377       4327          0       1221          0         75      46,56       1,17       20,3       1,61       1921       3692       3610         81          1       3737        383          0
 47      44309       4258          0       1347          0         86      46,17       1,16       20,7       1,66       1976       3705       3620         84          1       3731        381          0
 48      44254       4152          0       1502          0         92      45,81       1,16       21,1       1,62       2021       3715       3624         90          1       3675        374          0
 49      44201       4008          0       1692          0         99      45,45       1,15       21,5       1,58       2071       3718       3615        102          1       3587        369          0
 50      44155       3854          0       1881          0        110      45,12       1,15       21,9       1,57       2111       3724       3608        115          1       3477        361          0
 51      44104       3711          0       2061          0        124      44,80       1,15       22,3       1,56       2160       3726       3595        129          2       3368        346          0
 52      44058       3544          0       2257          0        141      44,49       1,15       22,7       1,52       2201       3731       3592        137          2       3225        335          0
 53      44005       3382          0       2465          0        148      44,19       1,15       23,0       1,47       2244       3741       3587        152          2       3078        315          0
 54      43948       3212          0       2677          0        163      43,90       1,15       23,3       1,46       2292       3750       3575        173          2       2906        304          0
 55      43900       3039          0       2882          0        179      43,63       1,15       23,6       1,43       2329       3761       3571        186          4       2738        279          0
 56      43851       2878          0       3085          0        186      43,37       1,14       23,9       1,39       2358       3781       3580        197          4       2574        251          0
 57      43803       2702          0       3292          0        203      43,11       1,15       24,1       1,36       2393       3794       3564        225          5       2401        244          0
 58      43766       2499          0       3521          0        214      42,87       1,15       24,4       1,32       2417       3807       3545        256          6       2207        225          0
 59      43737       2311          0       3734          0        218      42,64       1,15       24,6       1,29       2438       3815       3520        289          6       2043        208          0
 60      43712       2113          0       3951          0        224      42,41       1,15       24,8       1,25       2459       3819       3475        338          6       1877        195          0
 61      43691       1921          0       4156          0        232      42,19       1,15       25,0       1,22       2479       3820       3445        369          6       1712        178          0
 62      43665       1833          0       4264          0        238      41,98       1,15       25,0       1,21       2505       3820       3388        425          7       1647        166          0
 63      43642       1736          0       4380          0        242      41,78       1,14       25,1       1,20       2528       3820       3332        480          8       1575        159          0
 64      43628       1643          0       4479          0        250      41,58       1,14       25,1       1,19       2542       3820       3289        522          9       1505        153          0
 65      43612       1538          0       4594          0        256      41,39       1,14       25,2       1,18       2558       3820       3232        579          9       1413        144          0
 66      43595       1441          0       4706          0        258      41,21       1,14       25,2       1,17       2575       3820       3174        636         10       1324        135          0
 67      43575       1369          0       4793          0        263      41,03       1,14       25,3       1,16       2594       3821       3135        676         10       1253        131          0
 68      43559       1261          0       4912          0        268      40,86       1,14       25,3       1,15       2610       3821       3084        727         10       1155        121          0
 69      43548       1175          0       5003          0        274      40,69       1,14       25,3       1,14       2621       3821       3050        761         10       1081        107          0
 70      43536       1102          0       5085          0        277      40,52       1,14       25,4       1,13       2633       3821       3010        800         11       1010         99          0
 71      43531       1003          0       5184          0        282      40,37       1,14       25,4       1,12       2638       3821       2962        847         12        922         89          0
 72      43520        921          0       5269          0        290      40,21       1,14       25,5       1,11       2648       3822       2927        883         12        846         79          0
 73      43510        864          0       5334          0        292      40,06       1,14       25,5       1,10       2658       3822       2900        909         13        799         74          0
 74      43503        787          0       5410          0        300      39,91       1,14       25,5       1,09       2665       3822       2875        934         13        731         66          0
 75      43498        730          0       5468          0        304      39,77       1,14       25,5       1,08       2670       3822       2858        951         13        680         61          0
 76      43495        680          0       5518          0        307      39,63       1,14       25,6       1,08       2673       3822       2841        968         13        639         59          0
 77      43489        623          0       5578          0        310      39,50       1,14       25,6       1,07       2679       3822       2827        982         13        581         51          0
 78      43483        576          0       5626          0        315      39,36       1,14       25,6       1,06       2685       3822       2822        987         13        539         48          0
 79      43478        532          0       5672          0        318      39,23       1,14       25,6       1,06       2690       3822       2814        995         13        500         40          0
 80      43475        503          0       5699          0        323      39,11       1,14       25,6       1,05       2693       3822       2811        998         13        475         38          0
 81      43474        466          0       5737          0        323      38,98       1,14       25,6       1,05       2694       3822       2803       1006         13        442         36          0
 82      43469        431          0       5774          0        326      38,86       1,14       25,6       1,05       2699       3822       2791       1018         13        405         33          0
 83      43468        386          0       5816          0        330      38,75       1,14       25,7       1,04       2700       3822       2785       1024         13        365         28          0
 84      43462        356          0       5850          0        332      38,63       1,14       25,7       1,04       2706       3822       2778       1031         13        335         26          0
 85      43462        311          0       5892          0        335      38,52       1,14       25,7       1,04       2706       3822       2770       1039         13        295         24          0
 86      43459        282          0       5920          0        339      38,41       1,14       25,7       1,03       2709       3822       2763       1046         13        266         22          0
 87      43456        256          0       5949          0        339      38,30       1,14       25,7       1,03       2712       3822       2752       1057         13        238         19          0
 88      43455        227          0       5977          0        341      38,20       1,14       25,7       1,03       2713       3822       2744       1064         14        213         17          0
 89      43453        212          0       5993          0        342      38,10       1,14       25,7       1,02       2715       3822       2742       1066         14        197         16          0
 90      43453        196          0       6009          0        342      38,00       1,14       25,7       1,02       2715       3822       2740       1068         14        187         16          0
 91      43449        177          0       6032          0        342      37,90       1,14       25,8       1,02       2719       3822       2738       1070         14        164         15          0
 92      43449        163          0       6046          0        342      37,80       1,14       25,8       1,02       2719       3822       2738       1070         14        153         15          0
 93      43448        151          0       6058          0        343      37,71       1,14       25,8       1,02       2720       3822       2738       1070         14        143         15          0
 94      43446        138          0       6070          0        346      37,61       1,14       25,8       1,02       2722       3822       2738       1070         14        129         13          0
 95      43445        125          0       6084          0        346      37,52       1,14       25,8       1,01       2723       3822       2738       1070         14        117         13          0
 96      43445        111          0       6098          0        346      37,44       1,14       25,8       1,01       2723       3822       2738       1070         14        103         11          0
 97      43445         98          0       6111          0        346      37,35       1,14       25,8       1,01       2723       3822       2738       1070         14         94         10          0
 98      43445         85          0       6123          0        347      37,26       1,14       25,8       1,01       2723       3822       2738       1070         14         81          9          0
 99      43442         77          0       6134          0        347      37,18       1,14       25,8       1,01       2726       3822       2738       1070         14         71          9          0
100      43442         70          0       6141          0        347      37,10       1,14       25,8       1,01       2726       3822       2738       1070         14         66         10          0
101      43441         66          0       6145          0        348      37,02       1,14       25,8       1,01       2727       3822       2738       1070         14         62         11          0
102      43441         58          0       6152          0        349      36,94       1,14       25,8       1,01       2727       3822       2737       1071         14         54          9          0
103      43441         52          0       6158          0        349      36,86       1,14       25,8       1,01       2727       3822       2737       1071         14         48          9          0
104      43441         47          0       6163          0        349      36,78       1,14       25,8       1,00       2727       3822       2737       1071         14         43          8          0
105      43441         42          0       6168          0        349      36,71       1,14       25,8       1,00       2727       3822       2737       1071         14         41          6          0
106      43441         39          0       6170          0        350      36,64       1,14       25,8       1,00       2727       3822       2737       1071         14         38          6          0
107      43441         35          0       6173          0        351      36,56       1,14       25,8       1,00       2727       3822       2737       1071         14         35          6          0
108      43441         32          0       6176          0        351      36,49       1,14       25,8       1,00       2727       3822       2737       1071         14         32          6          0
109      43441         28          0       6179          0        352      36,42       1,14       25,8       1,00       2727       3822       2737       1071         14         28          6          0
110      43441         25          0       6182          0        352      36,35       1,14       25,8       1,00       2727       3822       2737       1071         14         25          5          0
111      43441         24          0       6183          0        352      36,29       1,14       25,8       1,00       2727       3822       2737       1071         14         24          5          0
112      43441         23          0       6184          0        352      36,22       1,14       25,8       1,00       2727       3822       2737       1071         14         23          5          0
113      43441         21          0       6185          0        353      36,16       1,14       25,8       1,00       2727       3822       2737       1071         14         21          5          0
114      43441         17          0       6188          0        354      36,09       1,14       25,8       1,00       2727       3822       2737       1071         14         17          4          0
115      43441         16          0       6189          0        354      36,03       1,14       25,8       1,00       2727       3822       2737       1071         14         16          4          0
116      43441         16          0       6189          0        354      35,97       1,14       25,8       1,00       2727       3822       2737       1071         14         16          4          0
117      43441         14          0       6190          0        355      35,91       1,14       25,8       1,00       2727       3822       2737       1071         14         14          3          0
118      43440         12          0       6193          0        355      35,85       1,14       25,8       1,00       2728       3822       2737       1071         14         11          3          0
119      43440         11          0       6194          0        355      35,79       1,14       25,8       1,00       2728       3822       2737       1071         14         10          2          0
120      43440          9          0       6196          0        355      35,73       1,14       25,8       1,00       2728       3822       2737       1071         14          8          1          0
121      43440          8          0       6197          0        355      35,67       1,14       25,8       1,00       2728       3822       2737       1071         14          7          0          0
122      43440          7          0       6198          0        355      35,61       1,14       25,8       1,00       2728       3822       2737       1071         14          6          0          0
123      43440          6          0       6199          0        355      35,56       1,14       25,8       1,00       2728       3822       2737       1071         14          5          0          0
124      43440          5          0       6200          0        355      35,50       1,14       25,8       1,00       2728       3822       2737       1071         14          5          0          0
125      43440          5          0       6200          0        355      35,45       1,14       25,8       1,00       2728       3822       2737       1071         14          5          0          0
126      43440          4          0       6201          0        355      35,40       1,14       25,8       1,00       2728       3822       2737       1071         14          4          0          0
127      43440          4          0       6201          0        355      35,34       1,14       25,8       1,00       2728       3822       2737       1071         14          4          0          0
128      43440          4          0       6201          0        355      35,29       1,14       25,8       1,00       2728       3822       2737       1071         14          4          0          0
129      43440          4          0       6201          0        355      35,24       1,14       25,8       1,00       2728       3822       2737       1071         14          4          0          0
130      43440          1          0       6204          0        355      35,19       1,14       25,8       1,00       2728       3822       2737       1071         14          1          0          0
131      43440          1          0       6204          0        355      35,14       1,14       25,8       1,00       2728       3822       2737       1071         14          1          0          0
132      43440          1          0       6204          0        355      35,09       1,14       25,8       1,00       2728       3822       2737       1071         14          1          0          0
133      43440          1          0       6204          0        355      35,04       1,14       25,8       1,00       2728       3822       2737       1071         14          1          0          0
134      43440          1          0       6204          0        355      35,00       1,14       25,8       1,00       2728       3822       2737       1071         14          1          0          0
135      43440          1          0       6204          0        355      34,95       1,14       25,8       1,00       2728       3822       2737       1071         14          1          0          0
136      43440          1          0       6204          0        355      34,90       1,14       25,8       1,00       2728       3822       2737       1071         14          1          0          0
137      43440          1          0       6204          0        355      34,86       1,14       25,8       1,00       2728       3822       2737       1071         14          1          0          0
138      43440          1          0       6204          0        355      34,81       1,14       25,8       1,00       2728       3822       2737       1071         14          1          0          0
139      43440          1          0       6204          0        355      34,77       1,14       25,8       1,00       2728       3822       2737       1071         14          1          0          0
140      43440          1          0       6204          0        355      34,73       1,14       25,8       1,00       2728       3822       2737       1071         14          1          0          0
141      43440          1          0       6204          0        355      34,68       1,14       25,8       1,00       2728       3822       2737       1071         14          1          0          0
142      43440          1          0       6204          0        355      34,64       1,14       25,8       1,00       2728       3822       2737       1071         14          1          0          0
143      43440          1          0       6204          0        355      34,60       1,14       25,8       1,00       2728       3822       2737       1071         14          1          0          0
144      43440          1          0       6204          0        355      34,56       1,14       25,8       1,00       2728       3822       2737       1071         14          1          0          0
145      43440          1          0       6204          0        355      34,52       1,14       25,8       1,00       2728       3822       2737       1071         14          1          0          0
146      43440          1          0       6204          0        355      34,47       1,14       25,8       1,00       2728       3822       2737       1071         14          1          0          0
147      43440          1          0       6204          0        355      34,43       1,14       25,8       1,00       2728       3822       2737       1071         14          1          0          0
148      43440          1          0       6204          0        355      34,40       1,14       25,8       1,00       2728       3822       2737       1071         14          1          0          0
149      43440          0          0       6204          0        356      34,36       1,14       25,8       1,00       2728       3822       2737       1071         14          0          0          0
