113      45683        127          0       3953          0        236      35,90       1,16       25,8       1,01       1804       2502       1439       1046         17        111         10          0
114      45681        121          0       3959          0        237      35,84       1,16       25,8       1,01       1805       2502       1437       1047         17        108          9          0
115      45680        116          0       3965          0        237      35,77       1,16       25,8       1,01       1806       2502       1435       1049         17        104          9          0
116      45678        110          0       3972          0        238      35,71       1,16       25,8       1,01       1808       2503       1433       1052         17         99          9          0
117      45677        104          0       3979          0        238      35,65       1,16       25,8       1,01       1809       2503       1432       1054         17         95          8          0
118      45675        100          0       3985          0        239      35,59       1,16       25,8       1,01       1810       2503       1431       1055         17         90          8          0
119      45673         97          0       3990          0        239      35,53       1,16       25,8       1,01       1812       2504       1430       1057         17         87          8          0
120      45671         92          0       3996          0        239      35,47       1,16       25,8       1,01       1813       2505       1428       1059         17         82          7          0
121      45669         88          0       4001          0        240      35,41       1,16       25,8       1,01       1814       2505       1427       1061         17         77          7          0
122      45668         84          0       4006          0        240      35,36       1,16       25,8       1,01       1815       2506       1426       1062         17         74          7          0
123      45666         80          0       4012          0        241      35,30       1,16       25,8       1,01       1816       2507       1425       1064         17         69          6          0
124      45665         76          0       4016          0        241      35,25       1,16       25,8       1,01       1817       2507       1423       1066         17         66          6          0
125      45663         74          0       4020          0        241      35,19       1,16       25,8       1,01       1818       2508       1422       1067         17         64          6          0
126      45661         70          0       4025          0        241      35,14       1,16       25,8       1,01       1819       2509       1421       1069         17         61          6          0
127      45660         68          0       4029          0        242      35,09       1,16       25,8       1,01       1819       2509       1420       1071         17         59          5          0
128      45659         64          0       4033          0        242      35,04       1,16       25,8       1,01       1820       2509       1419       1073         17         56          5          0
129      45658         61          0       4037          0        242      34,99       1,16       25,8       1,01       1821       2509       1417       1075         17         53          5          0
130      45657         57          0       4041          0        242      34,94       1,16       25,8       1,01       1822       2510       1415       1077         17         50          4          0
131      45656         54          0       4045          0        242      34,89       1,16       25,8       1,01       1823       2510       1414       1078         17         47          4          0
132      45655         51          0       4049          0        243      34,84       1,16       25,8       1,01       1823       2510       1412       1080         17         45          4          0
133      45655         47          0       4053          0        243      34,79       1,16       25,8       1,01       1823       2510       1410       1082         17         42          3          0
134      45654         45          0       4056          0        243      34,74       1,16       25,8       1,01       1824       2511       1409       1084         17         40          3          0
135      45585         34          0       4131          0        248      34,71       1,15       25,8       1,00       1854       2550       1446       1087         17         28          2          0
136      45583         32          0       4135          0        249      34,66       1,15       25,8       1,00       1854       2551       1445       1088         17         26          2          0
137      45581         31          0       4137          0        249      34,62       1,15       25,8       1,00       1855       2552       1446       1089         17         24          1          0
138      45517         32          0       4199          0        251      34,58       1,15       25,8       1,00       1880       2592       1464       1109         17         24          1          0
