--------------------------------------------------------------------------------------------------
Simulador de contagios. 2.0.1.0
05/04/2020 13:35:50
--------------------------------------------------------------------------------------------------
Prefijo SR50b
Número de hilos                              34
Potencia para fin de infección             3,00

Probabilidad base de contagio              4,00 %
Probabilidad contagio cluster              5,00 %
Probabilidad base de REcontagio            0,00 %
Días mínimos de inmunidad                     5
Días de carencia para contagiar               3
Días de incubación                            7
Probabilidad de enfermar                 100,00 %
Factor probab. contagio enfermo           25,00 %
Probabilidad de hospitalización           10,00 %
Factor prob. contagio hospitalizad         0,00 %
Densidad crítica de vecinos infect         0,00 %
Probabilidad contagio ambiental            0,00 %

Número de individuos                     50.000
Radio                                     2.694
Número de focos iniciales                    10
Número de inmunes iniciales                   0
Número de focos a importar                    0 cada 0 días, del grupo adulto
Radio de contacto                             1
Longitud media 10 pasos                       4
Tabla de vecinos                   Si          

Número clusters objetivo                    125
Número clusters generados                   123 con        9.960 individuos,            2 infectados de inicio
Factor individuos por cluster              1,00

                        - Edad- % Factor B    Días         %      Num.Pasos      %                          %      Individuos 
Grupo            Género Min Max   Contagio  Duración    Curación   Min   Max Individuos   Individuos     clusters    cluster  
---------------- ------ --- --- ---------- ---------- ---------- ----- ----- ---------- ------------ ------------ ------------
nene                  2   0   4       10,0       30,0       99,3    70    90       4,00        2.000          4,0           40
menor                 2   5  19        5,0       30,0      100,0    80   110      15,00        7.500         15,0           60
adulto                2  20  64       40,0       30,0       99,4    80   120      62,00       31.000         62,0          100
jubilado              2  65  69     1000,0       30,0       96,8    70    90       5,00        2.500          5,0           50
mayor                 2  70 150      800,0       30,0       83,5    60    70      14,00        7.000         14,0           40
---------------- ------ --- --- ---------- ---------- ---------- ----- ----- ---------- ------------ ------------ ------------

Valores al final del día
                                                                       Recorrido  Contactos Media días            ------ Afectados ---- ----------  Clusters -----------
Día     Sanos  Infectados Importados    Curados Desinmuniz    Muertos     Ida     críticos  infectados         R0   Cercania   Clusters Infectados    Curados    Muertos   Enfermos Hospitaliz  Ambiental
--- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ----------
  1      49990         10          0          0          0          0      56,38       0,00        0,0       0,00          0          0          0          0          0          0          0          0
  2      49990         10          0          0          0          0      56,40       0,00        0,0       0,00          0          0          0          0          0          0          0          0
  3      49990         10          0          0          0          0      56,43       0,00        0,0       0,00          0          0          0          0          0          0          0          0
  4      49975         25          0          0          0          0      56,44       0,29        0,0       0,00          1         14         14          0          0          0          0          0
  5      49962         38          0          0          0          0      56,42       0,30        0,0       0,00          1         27         27          0          0          0          0          0
  6      49951         49          0          0          0          0      56,41       0,41        0,0       0,00          1         38         38          0          0          0          0          0
  7      49934         66          0          0          0          0      56,41       0,75        0,0       0,00          7         49         49          0          0         10          2          0
  8      49926         74          0          0          0          0      56,41       1,30        0,0       0,00          7         57         57          0          0         10          2          0
  9      49916         84          0          0          0          0      56,42       1,69        0,0       0,00          9         65         65          0          0         10          2          0
 10      49902         98          0          0          0          0      56,42       1,65        0,0       0,00         15         73         73          0          0         25          2          0
 11      49881        119          0          0          0          0      56,42       1,57        0,0       0,00         18         91         91          0          0         38          4          0
 12      49866        134          0          0          0          0      56,42       1,49        0,0       0,00         22        102        102          0          0         49          5          0
 13      49817        182          0          1          0          0      56,41       1,41        9,0      13,00         28        145        144          1          0         65          5          0
 14      49785        214          0          1          0          0      56,42       1,44        9,0      13,00         36        169        168          1          0         73          7          0
 15      49757        241          0          2          0          0      56,42       1,41        9,0       6,50         44        189        187          2          0         82          7          0
 16      49727        270          0          3          0          0      56,41       1,38        9,0       5,00         58        205        203          2          0         95          7          0
 17      49679        318          0          3          0          0      56,41       1,38        9,0       5,00         73        238        236          2          0        116          9          0
 18      49609        386          0          5          0          0      56,41       1,40        9,8       3,20         87        294        291          3          0        130         10          0
 19      49515        479          0          6          0          0      56,41       1,35       10,3       2,83         98        377        373          4          0        177         14          0
 20      49441        550          0          9          0          0      56,41       1,40       11,1       2,11        109        440        433          7          0        206         16          0
 21      49322        666          0         12          0          0      56,41       1,39       12,6       1,67        129        539        531          8          0        231         20          0
 22      49207        780          0         13          0          0      56,41       1,39       12,9       1,62        162        621        612          9          0        260         24          0
 23      49106        877          0         17          0          0      56,40       1,36       13,2       1,41        190        694        681         13          0        304         29          0
 24      48989        989          0         22          0          0      56,41       1,38       13,6       3,00        231        770        753         17          0        369         36          0
 25      48849       1126          0         25          0          0      56,40       1,40       14,5       3,00        270        871        851         20          0        460         47          0
 26      48639       1333          0         28          0          0      56,39       1,39       14,6       2,79        312       1039       1018         21          0        531         52          0
 27      48418       1549          0         33          0          0      56,39       1,39       15,0       2,52        372       1200       1175         25          0        645         59          0
 28      48244       1713          0         43          0          0      56,39       1,39       15,1       2,26        420       1326       1292         34          0        750         66          0
 29      48028       1922          0         50          0          0      56,39       1,40       15,3       3,06        478       1484       1445         39          0        844         69          0
 30      47788       2153          0         59          0          0      56,39       1,43       15,7       2,76        565       1637       1591         46          0        952         81          0
 31      47507       2422          0         71          0          0      56,39       1,43       15,9       2,55        652       1831       1777         54          0       1080         97          0
 32      47245       2660          0         94          0          1      56,38       1,45       16,7       2,40        733       2012       1944         67          1       1266        106          0
 33      46993       2897          0        107          0          3      56,39       1,46       16,6       2,49        824       2173       2095         76          2       1473        126          0
 34      46700       3169          0        127          0          4      56,39       1,47       17,0       2,32        911       2379       2284         93          2       1626        141          0
 35      46396       3441          0        155          0          8      56,39       1,49       17,6       2,12       1035       2559       2441        113          5       1811        162          0
 36      46102       3706          0        184          0          8      56,38       1,50       17,9       2,13       1148       2740       2597        138          5       2021        182          0
 37      45759       4008          0        222          0         11      56,39       1,52       18,4       2,03       1277       2954       2778        170          6       2260        223          0
 38      45408       4326          0        254          0         12      56,39       1,53       18,6       1,93       1396       3186       2989        191          6       2489        249          0
 39      45011       4681          0        293          0         15      56,39       1,53       18,6       1,90       1518       3461       3235        219          7       2699        267          0
 40      44573       5068          0        341          0         18      56,38       1,54       18,7       1,82       1667       3750       3489        251         10       2941        299          0
 41      44100       5490          0        389          0         21      56,38       1,55       18,9       1,93       1803       4087       3787        290         10       3194        321          0
 42      43593       5940          0        444          0         23      56,38       1,55       19,0       1,84       1971       4426       4078        337         11       3433        346          0
 43      43033       6428          0        511          0         28      56,38       1,55       19,3       1,89       2146       4811       4412        386         13       3704        371          0
 44      42487       6896          0        584          0         33      56,38       1,56       19,6       1,88       2362       5141       4683        440         18       3975        398          0
 45      41912       7400          0        651          0         37      56,38       1,56       19,7       1,88       2576       5502       4990        491         21       4301        425          0
 46      41341       7861          0        750          0         48      56,38       1,56       19,9       1,82       2796       5853       5262        563         28       4629        465          0
 47      40769       8322          0        853          0         56      56,38       1,56       20,1       1,82       3031       6190       5516        643         31       4992        506          0
 48      40240       8729          0        968          0         63      56,38       1,56       20,3       1,77       3258       6492       5724        734         34       5380        533          0
 49      39713       9114          0       1100          0         73      56,38       1,56       20,5       1,75       3500       6777       5899        840         38       5795        584          0
 50      39246       9432          0       1244          0         78      56,39       1,56       20,9       1,73       3716       7028       6034        954         40       6192        631          0
 51      38794       9692          0       1427          0         87      56,39       1,56       21,0       1,72       3939       7257       6124       1087         46       6574        661          0
 52      38340       9984          0       1582          0         94      56,39       1,56       21,2       1,71       4197       7453       6201       1203         49       6983        723          0
 53      37966      10145          0       1785          0        104      56,39       1,57       21,3       1,70       4424       7600       6192       1355         53       7344        757          0
 54      37594      10338          0       1953          0        115      56,39       1,57       21,4       1,67       4660       7736       6211       1470         55       7695        799          0
 55      37254      10455          0       2165          0        126      56,39       1,58       21,6       1,69       4889       7847       6163       1623         61       7999        834          0
 56      36933      10554          0       2377          0        136      56,39       1,58       21,8       1,70       5110       7947       6103       1778         66       8242        858          0
 57      36629      10575          0       2645          0        151      56,39       1,58       22,0       1,66       5319       8042       5997       1970         75       8410        877          0
 58      36331      10599          0       2905          0        165      56,39       1,58       22,2       1,62       5517       8142       5925       2136         81       8591        896          0
 59      36046      10605          0       3173          0        176      56,40       1,58       22,3       1,61       5719       8225       5816       2323         86       8685        886          0
 60      35829      10515          0       3470          0        186      56,40       1,59       22,5       1,59       5867       8294       5677       2527         90       8750        887          0
 61      35611      10410          0       3777          0        202      56,40       1,59       22,6       1,57       6019       8360       5543       2723         94       8767        890          0
 62      35388      10297          0       4097          0        218      56,41       1,59       22,8       1,55       6193       8409       5389       2918        102       8752        893          0
 63      35197      10141          0       4429          0        233      56,41       1,59       22,9       1,53       6355       8438       5191       3139        108       8709        874          0
 64      34999      10002          0       4755          0        244      56,41       1,59       23,0       1,51       6534       8457       5002       3344        111       8670        868          0
 65      34859       9766          0       5120          0        255      56,41       1,60       23,1       1,49       6671       8460       4776       3571        113       8579        868          0
 66      34715       9510          0       5506          0        269      56,42       1,60       23,3       1,46       6813       8462       4527       3820        115       8396        851          0
 67      34568       9223          0       5927          0        282      56,42       1,60       23,3       1,44       6960       8462       4258       4086        118       8181        846          0
 68      34430       8914          0       6355          0        301      56,42       1,60       23,5       1,42       7096       8464       3993       4350        121       7956        817          0
 69      34306       8581          0       6795          0        318      56,43       1,60       23,6       1,41       7216       8468       3718       4628        122       7691        783          0
 70      34206       8249          0       7200          0        345      56,43       1,60       23,8       1,40       7316       8468       3450       4892        126       7456        765          0
 71      34100       7908          0       7622          0        370      56,43       1,60       23,9       1,38       7421       8469       3183       5160        126       7149        739          0
 72      34002       7517          0       8088          0        393      56,44       1,60       24,1       1,36       7519       8469       2903       5436        130       6804        695          0
 73      33899       7136          0       8554          0        411      56,44       1,60       24,2       1,35       7622       8469       2609       5729        131       6467        654          0
 74      33809       6749          0       9012          0        430      56,44       1,60       24,4       1,34       7711       8470       2323       6013        134       6128        620          0
 75      33734       6318          0       9497          0        451      56,45       1,60       24,5       1,31       7785       8471       2049       6288        134       5747        574          0
 76      33676       5930          0       9927          0        467      56,45       1,61       24,6       1,29       7842       8472       1805       6529        138       5400        541          0
 77      33605       5563          0      10337          0        495      56,45       1,61       24,7       1,27       7913       8472       1582       6751        139       5068        501          0
 78      33537       5207          0      10736          0        520      56,46       1,61       24,8       1,26       7981       8472       1373       6959        140       4742        465          0
 79      33476       4824          0      11163          0        537      56,46       1,61       24,9       1,23       8039       8475       1156       7179        140       4401        422          0
 80      33438       4450          0      11556          0        556      56,47       1,61       25,0       1,22       8077       8475        972       7362        141       4079        385          0
 81      33395       4101          0      11922          0        582      56,47       1,61       25,1       1,20       8119       8476        816       7518        142       3762        353          0
 82      33330       3828          0      12239          0        603      56,48       1,61       25,2       1,18       8181       8479        682       7654        143       3482        335          0
 83      33286       3552          0      12540          0        622      56,48       1,61       25,2       1,17       8225       8479        564       7771        144       3233        311          0
 84      33249       3308          0      12807          0        636      56,49       1,61       25,3       1,16       8259       8482        487       7851        144       3020        298          0
 85      33219       3063          0      13066          0        652      56,49       1,61       25,3       1,15       8287       8484        400       7939        145       2806        277          0
 86      33190       2817          0      13324          0        669      56,50       1,61       25,4       1,14       8313       8487        320       8022        145       2569        259          0
 87      33157       2643          0      13516          0        684      56,50       1,61       25,4       1,13       8342       8491        273       8073        145       2405        245          0
 88      33117       2460          0      13724          0        699      56,51       1,61       25,5       1,12       8380       8493        219       8129        145       2247        230          0
 89      33086       2288          0      13920          0        706      56,52       1,61       25,5       1,11       8408       8496        180       8171        145       2088        213          0
 90      33063       2110          0      14107          0        720      56,52       1,61       25,5       1,10       8431       8496        134       8216        146       1924        188          0
 91      33036       1962          0      14273          0        729      56,53       1,61       25,5       1,09       8455       8499         99       8254        146       1779        176          0
 92      33014       1812          0      14434          0        740      56,54       1,61       25,6       1,09       8475       8501         70       8285        146       1636        162          0
 93      32999       1670          0      14585          0        746      56,54       1,61       25,6       1,08       8488       8503         57       8300        146       1512        152          0
 94      32976       1557          0      14705          0        762      56,55       1,61       25,6       1,07       8509       8505         46       8313        146       1416        143          0
 95      32958       1429          0      14834          0        779      56,56       1,61       25,6       1,06       8523       8509         43       8320        146       1301        134          0
 96      32944       1347          0      14926          0        783      56,57       1,61       25,6       1,06       8535       8511         44       8321        146       1228        129          0
 97      32922       1264          0      15021          0        793      56,57       1,61       25,7       1,06       8554       8514         44       8324        146       1150        119          0
 98      32905       1190          0      15108          0        797      56,58       1,61       25,7       1,05       8569       8516         44       8326        146       1081        116          0
 99      32894       1108          0      15196          0        802      56,59       1,61       25,7       1,05       8575       8521         49       8326        146       1003        101          0
100      32876       1012          0      15301          0        811      56,60       1,61       25,7       1,04       8589       8525         52       8327        146        912         95          0
101      32865        936          0      15383          0        816      56,60       1,61       25,7       1,04       8595       8530         57       8327        146        843         85          0
102      32848        874          0      15460          0        818      56,61       1,61       25,7       1,04       8609       8533         59       8328        146        778         78          0
103      32833        802          0      15541          0        824      56,62       1,61       25,7       1,03       8620       8537         62       8329        146        713         78          0
104      32824        751          0      15597          0        828      56,62       1,61       25,7       1,03       8629       8537         58       8333        146        670         74          0
105      32814        690          0      15661          0        835      56,63       1,61       25,7       1,03       8634       8542         61       8335        146        610         69          0
106      32804        658          0      15699          0        839      56,64       1,61       25,7       1,03       8641       8545         64       8335        146        586         71          0
107      32798        628          0      15734          0        840      56,65       1,61       25,8       1,02       8646       8546         64       8336        146        561         65          0
108      32794        572          0      15793          0        841      56,65       1,61       25,8       1,02       8649       8547         64       8337        146        518         61          0
109      32787        528          0      15838          0        847      56,66       1,61       25,8       1,02       8654       8549         64       8339        146        482         55          0
110      32777        490          0      15882          0        851      56,67       1,61       25,8       1,02       8663       8550         63       8341        146        443         51          0
111      32773        467          0      15908          0        852      56,68       1,61       25,8       1,02       8666       8551         62       8343        146        426         46          0
112      32764        456          0      15925          0        855      56,68       1,61       25,8       1,02       8672       8554         63       8345        146        416         43          0
113      32757        430          0      15956          0        857      56,69       1,61       25,8       1,02       8679       8554         62       8346        146        389         41          0
114      32742        409          0      15987          0        862      56,70       1,61       25,8       1,02       8688       8560         66       8348        146        357         36          0
115      32737        388          0      16010          0        865      56,70       1,61       25,8       1,01       8690       8563         68       8349        146        338         33          0
116      32727        374          0      16034          0        865      56,71       1,61       25,8       1,01       8698       8565         66       8353        146        324         32          0
117      32722        358          0      16051          0        869      56,72       1,61       25,8       1,01       8700       8568         65       8357        146        307         29          0
118      32720        326          0      16082          0        872      56,73       1,61       25,8       1,01       8702       8568         63       8359        146        282         24          0
