--------------------------------------------------------------------------------------------------
Simulador de contagios. 2.0.1.0
05/04/2020 13:35:50
--------------------------------------------------------------------------------------------------
Prefijo SR50b
Número de hilos                              34
Potencia para fin de infección             3,00

Probabilidad base de contagio              4,00 %
Probabilidad contagio cluster              5,00 %
Probabilidad base de REcontagio            0,00 %
Días mínimos de inmunidad                     5
Días de carencia para contagiar               3
Días de incubación                            7
Probabilidad de enfermar                 100,00 %
Factor probab. contagio enfermo           25,00 %
Probabilidad de hospitalización           10,00 %
Factor prob. contagio hospitalizad         0,00 %
Densidad crítica de vecinos infect         0,00 %
Probabilidad contagio ambiental            0,00 %

Número de individuos                     50.000
Radio                                     2.694
Número de focos iniciales                    10
Número de inmunes iniciales                   0
Número de focos a importar                    0 cada 0 días, del grupo adulto
Radio de contacto                             1
Longitud media 10 pasos                       4
Tabla de vecinos                   Si          

Número clusters objetivo                    125
Número clusters generados                   123 con        9.960 individuos,            2 infectados de inicio
Factor individuos por cluster              1,00

                        - Edad- % Factor B    Días         %      Num.Pasos      %                          %      Individuos 
Grupo            Género Min Max   Contagio  Duración    Curación   Min   Max Individuos   Individuos     clusters    cluster  
---------------- ------ --- --- ---------- ---------- ---------- ----- ----- ---------- ------------ ------------ ------------
nene                  2   0   4       10,0       30,0       99,3    70    90       4,00        2.000          4,0           40
menor                 2   5  19        5,0       30,0      100,0    80   110      15,00        7.500         15,0           60
adulto                2  20  64       40,0       30,0       99,4    80   120      62,00       31.000         62,0          100
jubilado              2  65  69     1000,0       30,0       96,8    70    90       5,00        2.500          5,0           50
mayor                 2  70 150      800,0       30,0       83,5    60    70      14,00        7.000         14,0           40
---------------- ------ --- --- ---------- ---------- ---------- ----- ----- ---------- ------------ ------------ ------------

Valores al final del día
                                                                       Recorrido  Contactos Media días            ------ Afectados ---- ----------  Clusters -----------
Día     Sanos  Infectados Importados    Curados Desinmuniz    Muertos     Ida     críticos  infectados         R0   Cercania   Clusters Infectados    Curados    Muertos   Enfermos Hospitaliz  Ambiental
--- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ----------
  1      49990         10          0          0          0          0      56,35       0,00        0,0       0,00          0          0          0          0          0          0          0          0
  2      49990         10          0          0          0          0      56,35       0,00        0,0       0,00          0          0          0          0          0          0          0          0
  3      49990         10          0          0          0          0      56,28       0,00        0,0       0,00          0          0          0          0          0          0          0          0
  4      49988         12          0          0          0          0      56,29       0,14        0,0       0,00          0          2          2          0          0          0          0          0
  5      49983         17          0          0          0          0      56,30       0,34        0,0       0,00          4          3          3          0          0          0          0          0
  6      49977         23          0          0          0          0      56,27       0,78        0,0       0,00          6          7          7          0          0          0          0          0
  7      49972         28          0          0          0          0      56,28       0,78        0,0       0,00          7         11         11          0          0         10          1          0
  8      49971         29          0          0          0          0      56,29       0,85        0,0       0,00          7         12         12          0          0         10          1          0
  9      49960         40          0          0          0          0      56,30       1,40        0,0       0,00          9         21         21          0          0         10          1          0
 10      49919         80          0          1          0          0      56,31       1,31        9,0       1,00         10         61         61          0          0         11          2          0
 11      49880        119          0          1          0          0      56,33       1,08        9,0       1,00         15         95         95          0          0         16          2          0
 12      49854        145          0          1          0          0      56,33       0,93        9,0       1,00         20        116        116          0          0         22          3          0
 13      49805        194          0          1          0          0      56,32       0,93        9,0       1,00         31        154        154          0          0         27          3          0
 14      49762        237          0          1          0          0      56,32       0,99        9,0       1,00         42        186        186          0          0         28          3          0
 15      49728        269          0          3          0          0      56,32       0,99       11,0       2,33         55        207        207          0          0         37          4          0
 16      49668        329          0          3          0          0      56,33       1,07       11,0       2,33         72        250        250          0          0         78          7          0
 17      49575        422          0          3          0          0      56,32       1,16       11,0       2,33         92        323        323          0          0        117         11          0
 18      49498        498          0          4          0          0      56,32       1,14       12,5       2,00        103        389        389          0          0        142         12          0
 19      49419        576          0          5          0          0      56,33       1,15       13,0       2,40        126        445        444          1          0        190         16          0
 20      49310        684          0          6          0          0      56,33       1,20       14,0       2,00        150        530        529          1          0        232         23          0
 21      49214        780          0          6          0          0      56,34       1,28       14,0       2,00        172        604        603          1          0        266         25          0
 22      49081        912          0          7          0          0      56,33       1,31       13,6       1,86        208        701        699          2          0        325         31          0
 23      48936       1053          0         11          0          0      56,33       1,32       14,5       2,55        240        814        811          3          0        414         42          0
 24      48787       1199          0         13          0          1      56,33       1,35       13,5       2,07        272        931        927          4          0        488         48          0
 25      48604       1376          0         19          0          1      56,33       1,39       13,7       2,55        321       1065       1058          7          0        562         59          0
 26      48394       1582          0         22          0          2      56,34       1,41       14,4       2,46        376       1220       1210          9          1        666         72          0
 27      48163       1806          0         29          0          2      56,34       1,40       14,3       1,97        431       1396       1381         14          1        755         83          0
 28      47921       2035          0         42          0          2      56,34       1,41       15,4       2,23        503       1566       1541         24          1        875         97          0
 29      47673       2271          0         53          0          3      56,33       1,43       15,1       2,13        571       1746       1710         34          2       1008        115          0
 30      47427       2502          0         66          0          5      56,34       1,45       15,3       2,07        668       1895       1846         46          3       1142        126          0
 31      47199       2709          0         86          0          6      56,34       1,48       15,1       1,75        752       2039       1972         63          4       1304        141          0
 32      46967       2920          0        106          0          7      56,34       1,51       15,4       1,75        842       2181       2099         78          4       1493        159          0
 33      46679       3193          0        120          0          8      56,34       1,53       15,5       1,73        938       2373       2278         90          5       1709        187          0
 34      46351       3505          0        134          0         10      56,34       1,54       15,9       1,75       1026       2613       2506        100          7       1935        221          0
 35      45984       3841          0        163          0         12      56,34       1,56       16,2       1,68       1138       2868       2738        122          8       2152        237          0
 36      45597       4204          0        186          0         13      56,34       1,57       16,5       1,80       1266       3127       2982        136          9       2374        263          0
 37      45155       4601          0        229          0         15      56,34       1,57       17,0       1,66       1396       3439       3254        174         11       2557        278          0
 38      44727       4983          0        271          0         19      56,34       1,57       17,5       1,91       1529       3734       3512        209         13       2743        293          0
 39      44273       5389          0        314          0         24      56,35       1,57       17,5       1,99       1687       4030       3771        243         16       2984        320          0
 40      43787       5828          0        359          0         26      56,35       1,57       18,0       1,95       1851       4352       4059        276         17       3266        353          0
 41      43272       6278          0        418          0         32      56,34       1,58       18,6       1,94       2030       4688       4343        324         21       3566        388          0
 42      42775       6681          0        504          0         40      56,34       1,58       18,9       1,81       2216       4999       4585        388         26       3860        413          0
 43      42223       7158          0        570          0         49      56,34       1,59       19,2       1,79       2421       5346       4882        435         29       4227        453          0
 44      41692       7597          0        653          0         58      56,34       1,59       19,5       1,77       2631       5667       5138        495         34       4564        496          0
 45      41196       7992          0        744          0         68      56,34       1,59       19,8       1,79       2832       5962       5356        562         44       4918        523          0
 46      40654       8430          0        840          0         76      56,35       1,59       20,2       1,75       3062       6274       5591        634         49       5300        573          0
 47      40162       8798          0        956          0         84      56,35       1,60       20,5       1,73       3293       6535       5761        720         54       5689        613          0
 48      39675       9122          0       1107          0         96      56,35       1,60       20,8       1,72       3528       6787       5900        826         61       6024        647          0
 49      39158       9510          0       1228          0        104      56,35       1,60       20,9       1,68       3771       7061       6083        913         65       6446        700          0
 50      38703       9809          0       1371          0        117      56,35       1,61       21,0       1,69       3996       7291       6201       1016         74       6821        734          0
 51      38251      10069          0       1549          0        131      56,36       1,61       21,3       1,68       4214       7525       6291       1153         81       7124        742          0
 52      37815      10322          0       1723          0        140      56,36       1,61       21,4       1,66       4455       7720       6360       1270         90       7484        769          0
 53      37414      10490          0       1939          0        157      56,36       1,61       21,6       1,66       4684       7892       6354       1439         99       7744        796          0
 54      37017      10668          0       2151          0        164      56,36       1,61       21,8       1,67       4914       8059       6372       1583        104       8011        829          0
 55      36688      10762          0       2377          0        173      56,37       1,62       22,0       1,65       5132       8170       6318       1744        108       8292        842          0
 56      36409      10794          0       2618          0        179      56,37       1,62       22,1       1,61       5334       8247       6226       1910        111       8500        858          0
 57      36153      10739          0       2919          0        189      56,37       1,62       22,3       1,58       5519       8318       6077       2123        118       8643        874          0
 58      35895      10697          0       3214          0        194      56,37       1,62       22,5       1,59       5721       8374       5926       2326        122       8778        883          0
 59      35664      10626          0       3498          0        212      56,38       1,62       22,6       1,57       5910       8416       5782       2504        130       8876        891          0
 60      35483      10450          0       3842          0        225      56,38       1,62       22,8       1,54       6069       8438       5548       2756        134       8916        899          0
 61      35323      10237          0       4201          0        239      56,39       1,63       22,9       1,52       6220       8447       5306       3001        140       8872        879          0
 62      35151      10042          0       4547          0        260      56,39       1,63       23,0       1,51       6387       8452       5074       3230        148       8784        868          0
 63      34985       9843          0       4901          0        271      56,39       1,63       23,1       1,51       6551       8454       4851       3454        149       8676        859          0
 64      34844       9549          0       5314          0        293      56,40       1,63       23,2       1,48       6689       8457       4564       3740        153       8498        839          0
 65      34687       9316          0       5690          0        307      56,40       1,63       23,4       1,46       6845       8458       4325       3976        157       8340        826          0
 66      34567       8999          0       6111          0        323      56,40       1,63       23,5       1,45       6964       8459       4048       4251        160       8083        794          0
 67      34460       8669          0       6524          0        347      56,41       1,63       23,7       1,43       7070       8460       3785       4512        163       7806        752          0
 68      34332       8363          0       6941          0        364      56,41       1,63       23,8       1,41       7196       8462       3519       4777        166       7544        725          0
 69      34227       8039          0       7351          0        383      56,42       1,63       23,9       1,39       7301       8462       3269       5025        168       7281        695          0
 70      34138       7628          0       7834          0        400      56,42       1,63       24,1       1,37       7388       8464       2980       5315        169       6922        656          0
 71      34061       7229          0       8301          0        409      56,42       1,63       24,2       1,36       7463       8466       2681       5614        171       6603        640          0
 72      33974       6869          0       8731          0        426      56,43       1,63       24,4       1,34       7549       8467       2414       5879        174       6276        612          0
 73      33887       6489          0       9179          0        445      56,43       1,63       24,5       1,32       7634       8469       2146       6149        174       5916        578          0
 74      33822       6143          0       9571          0        464      56,43       1,63       24,6       1,30       7697       8471       1927       6369        175       5633        541          0
 75      33739       5745          0      10033          0        483      56,44       1,63       24,7       1,28       7776       8475       1679       6620        176       5258        500          0
 76      33672       5426          0      10391          0        511      56,44       1,63       24,8       1,26       7841       8477       1495       6802        180       4960        475          0
 77      33607       5079          0      10779          0        535      56,44       1,63       24,9       1,24       7902       8481       1303       6996        182       4625        448          0
 78      33541       4736          0      11163          0        560      56,45       1,63       25,0       1,23       7966       8483       1115       7185        183       4303        423          0
 79      33487       4387          0      11543          0        583      56,45       1,63       25,1       1,22       8018       8485        950       7351        184       3987        390          0
 80      33430       4064          0      11898          0        608      56,46       1,63       25,2       1,20       8073       8487        777       7525        185       3672        351          0
 81      33384       3736          0      12257          0        623      56,47       1,63       25,3       1,19       8117       8489        632       7671        186       3381        321          0
 82      33345       3440          0      12573          0        642      56,47       1,63       25,3       1,17       8154       8491        497       7807        187       3113        294          0
 83      33314       3170          0      12854          0        662      56,48       1,63       25,4       1,16       8182       8494        389       7917        188       2877        274          0
 84      33285       2918          0      13115          0        682      56,49       1,63       25,5       1,14       8209       8496        312       7996        188       2662        258          0
 85      33254       2665          0      13383          0        698      56,50       1,63       25,5       1,13       8239       8497        240       8068        189       2433        238          0
 86      33233       2441          0      13601          0        725      56,50       1,63       25,6       1,12       8259       8498        182       8127        189       2244        218          0
 87      33211       2256          0      13792          0        741      56,51       1,63       25,6       1,11       8278       8501        138       8174        189       2083        203          0
 88      33187       2099          0      13962          0        752      56,51       1,63       25,6       1,10       8300       8503        102       8212        189       1941        186          0
 89      33159       1964          0      14119          0        758      56,52       1,63       25,6       1,09       8327       8504         82       8232        190       1809        178          0
 90      33129       1831          0      14272          0        768      56,53       1,63       25,7       1,09       8356       8505         66       8249        190       1675        162          0
 91      33097       1715          0      14410          0        778      56,54       1,63       25,7       1,08       8384       8509         53       8265        191       1558        151          0
 92      33068       1624          0      14517          0        791      56,54       1,63       25,7       1,07       8412       8510         53       8266        191       1459        141          0
 93      33051       1519          0      14623          0        807      56,55       1,63       25,7       1,07       8426       8513         55       8267        191       1359        132          0
 94      33025       1424          0      14736          0        815      56,56       1,63       25,7       1,06       8452       8513         51       8271        191       1262        122          0
 95      33004       1345          0      14830          0        821      56,56       1,63       25,8       1,06       8468       8518         54       8273        191       1190        115          0
 96      32989       1255          0      14925          0        831      56,57       1,63       25,8       1,05       8481       8520         53       8276        191       1115        111          0
 97      32974       1166          0      15018          0        842      56,58       1,63       25,8       1,05       8494       8522         53       8278        191       1043        101          0
 98      32963       1081          0      15108          0        848      56,59       1,63       25,8       1,05       8503       8524         54       8279        191        976         95          0
 99      32950       1006          0      15187          0        857      56,60       1,63       25,8       1,04       8514       8526         52       8283        191        906         87          0
100      32935        943          0      15258          0        864      56,60       1,63       25,8       1,04       8526       8529         54       8284        191        854         83          0
101      32929        876          0      15326          0        869      56,61       1,63       25,8       1,04       8531       8530         53       8286        191        802         82          0
102      32921        816          0      15393          0        870      56,61       1,63       25,8       1,03       8538       8531         49       8291        191        749         80          0
103      32900        763          0      15458          0        879      56,62       1,63       25,8       1,03       8556       8534         50       8293        191        689         69          0
104      32892        704          0      15521          0        883      56,63       1,63       25,8       1,03       8561       8537         50       8296        191        633         59          0
105      32879        665          0      15570          0        886      56,64       1,63       25,8       1,03       8569       8542         54       8297        191        594         51          0
106      32869        623          0      15619          0        889      56,64       1,63       25,9       1,02       8577       8544         53       8300        191        557         49          0
107      32864        579          0      15666          0        891      56,65       1,63       25,9       1,02       8580       8546         53       8302        191        514         45          0
108      32854        546          0      15704          0        896      56,66       1,63       25,9       1,02       8587       8549         55       8303        191        479         43          0
109      32843        514          0      15744          0        899      56,67       1,63       25,9       1,02       8594       8553         57       8305        191        457         41          0
110      32834        486          0      15778          0        902      56,67       1,63       25,9       1,02       8599       8557         60       8306        191        428         38          0
111      32830        449          0      15815          0        906      56,68       1,63       25,9       1,02       8600       8560         60       8309        191        400         36          0
112      32825        421          0      15847          0        907      56,69       1,63       25,9       1,02       8603       8562         60       8311        191        377         33          0
113      32818        398          0      15874          0        910      56,69       1,63       25,9       1,02       8607       8565         60       8314        191        352         32          0
114      32812        382          0      15892          0        914      56,70       1,63       25,9       1,01       8608       8570         65       8314        191        340         30          0
115      32806        362          0      15917          0        915      56,71       1,63       25,9       1,01       8611       8573         67       8315        191        325         26          0
116      32803        333          0      15946          0        918      56,71       1,63       25,9       1,01       8611       8576         67       8318        191        302         26          0
117      32795        321          0      15965          0        919      56,72       1,63       25,9       1,01       8618       8577         67       8319        191        286         24          0
118      32787        307          0      15985          0        921      56,73       1,63       25,9       1,01       8623       8580         67       8322        191        269         24          0
119      32779        295          0      16003          0        923      56,74       1,63       25,9       1,01       8626       8585         72       8322        191        256         22          0
120      32769        278          0      16029          0        924      56,75       1,63       25,9       1,01       8632       8589         74       8324        191        235         21          0
--- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ----------
Día     Sanos  Infectados Importados    Curados Desinmuniz    Muertos     Ida     críticos  infectados         R0   Cercania   Clusters Infectados    Curados    Muertos   Enfermos Hospitaliz  Ambiental

Infectados importados                              0

Total pasos                              479.945.762
Total recorridos                           5.177.691
Total distancia recorrida                293.813.542
Contactos de riesgo                          723.215
Acumulador infectados                        443.981

Total días infectados (curados)              415.462      25,00
Total días infectados (muertos)               23.617      25,00
Total días infectados                        439.079      25,00

Simulados 120 días. 33394,4 s

